Id	letter	AREA	PERIMETER	COUNTY	STATE	ID_1	CNTY_AREA	new_area
36	D	10126.710	568.338	TAOS	New Mexico	35055	9141.6	0.09998204772
70	G	4119.876	333.010	MORA	New Mexico	35033	3719.1	1564.88173190000
36	D	7360.524	426.679	SANTA ANA	New Mexico	35063	6644.5	4414.96050409000
76	H	77173.945	1515.476		Oklahoma	40999	68968.0	0.35392705528
80	H	77173.945	1515.476		Oklahoma	40999	68968.0	0.35392705528
78	H	53688.883	975.381		Texas	48504	47980.1	19979.15080290000
48	E	4119.876	333.010	MORA	New Mexico	35033	3719.1	350.49225967100
37	D	7360.524	426.679	SANTA ANA	New Mexico	35063	6644.5	135.49053885100
39	D	7360.524	426.679	SANTA ANA	New Mexico	35063	6644.5	502.29045809000
77	H	53688.883	975.381		Texas	48504	47980.1	33263.45625120000
116	N	621.409	102.454	MCDONALD	Missouri	29119	561.0	19.78093355560
77	H	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	855.81644342900
36	D	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	759.31387989300
48	E	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	5.15479718473
36	D	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	5.15479718473
51	E	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	267.25344198700
84	J	77173.945	1515.476		Oklahoma	40999	68968.0	10918.15933980000
51	E	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	15.03102516540
48	E	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	15.03102516540
51	E	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	36.39651915150
51	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	1.61466234981
48	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	1.61466234981
48	E	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	1330.29717197000
75	H	77173.945	1515.476		Oklahoma	40999	68968.0	56.68777523390
80	H	77173.945	1515.476		Oklahoma	40999	68968.0	1.48524683820
77	H	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	332.30252778900
76	H	77173.945	1515.476		Oklahoma	40999	68968.0	1477.44638031000
80	H	1237.053	140.405	COWLEY	Kansas	20035	1116.7	0.24887313525
112	L	77173.945	1515.476		Oklahoma	40999	68968.0	8755.90891587000
116	N	77173.945	1515.476		Oklahoma	40999	68968.0	1850.49390065000
36	D	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	2331.36191638000
80	H	77173.945	1515.476		Oklahoma	40999	68968.0	14692.01886390000
80	H	1237.053	140.405	COWLEY	Kansas	20035	1116.7	4.62228667409
116	N	623.822	100.213	CHEROKEE/MCGHEE	Kansas	20021	563.1	7.26083768951
116	N	697.092	108.010	NEWTON	Missouri	29145	629.3	31.26707446240
39	D	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	526.36572501000
78	H	0.000	0.000		Kansas	20999	18394.7	0.02657723564
72	H	77173.945	1515.476		Oklahoma	40999	68968.0	3.49507909968
78	H	77173.945	1515.476		Oklahoma	40999	68968.0	19888.01686060000
78	H	77173.945	1515.476		Oklahoma	40999	68968.0	22.39978288730
78	H	0.000	0.000		Kansas	20999	18394.7	0.03593654333
78	H	0.000	0.000		Kansas	20999	18394.7	0.49941930492
80	H	862.788	117.828	BARBER	Kansas	20007	771.0	54.55841489630
112	L	1371.614	149.416	HOWARD	Kansas	20082	1238.2	21.91916453240
37	D	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	1482.92583933000
67	G	77173.945	1515.476		Oklahoma	40999	68968.0	16.37280739840
48	E	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	48.41899587070
70	G	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	48.41899587070
70	G	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	0.02284345879
77	H	77173.945	1515.476		Oklahoma	40999	68968.0	5136.39073686000
67	G	77173.945	1515.476		Oklahoma	40999	68968.0	46.30526922030
67	G	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	0.21166864060
77	H	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	88.61444511030
77	H	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	375.73695309400
77	H	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	0.00915699348
77	H	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	0.09933610282
70	G	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	128.23006670300
80	H	1230.553	140.561	SUMNER	Kansas	20191	1110.8	25.16164619830
72	H	0.000	0.000		Kansas	20999	18394.7	4.36016655823
77	H	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	111.36256523800
112	L	664.450	102.666	LAWRENCE	Missouri	29109	599.8	95.56544523120
69	G	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	35.01332667650
70	G	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	3829.62846191000
49	E	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	14.89742392080
70	G	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	14.89742392080
49	E	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	0.23652284313
70	G	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	0.23652284313
70	G	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	2.25823081650
49	E	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	74.15410097110
112	L	623.822	100.213	CHEROKEE/MCGHEE	Kansas	20021	563.1	613.17581476900
70	G	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	68.42885091230
112	L	720.680	110.326	JASPER	Missouri	29097	650.6	472.28880566900
48	E	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	1821.95162870000
48	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	1023.20510950000
76	H	694.932	105.320	MONTGOMERY	Kansas	20125	627.3	12.78034652270
112	L	694.932	105.320	MONTGOMERY	Kansas	20125	627.3	682.00476489000
112	L	700.186	105.206	LABETTE	Kansas	20099	632.1	700.18562897000
51	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	27.06267205660
48	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	922.57370809500
78	H	1276.181	143.243	HARPER	Kansas	20077	1140.5	142.11803090000
70	G	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	327.06887030000
80	H	862.788	117.828	BARBER	Kansas	20007	771.0	0.19206082399
79	H	862.788	117.828	BARBER	Kansas	20007	771.0	0.07646352545
78	H	862.788	117.828	BARBER	Kansas	20007	771.0	0.07646352545
79	H	862.788	117.828	BARBER	Kansas	20007	771.0	22.74680504990
78	H	862.788	117.828	BARBER	Kansas	20007	771.0	785.21419700000
78	H	847.172	116.719	COMANCHE	Kansas	20033	757.1	847.17197493600
50	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	1.11421064525
79	H	1026.939	128.282	PRATT	Kansas	20151	917.7	0.11259160374
78	H	1026.939	128.282	PRATT	Kansas	20151	917.7	0.11259160374
78	H	1026.939	128.282	PRATT	Kansas	20151	917.7	11.09327054960
78	H	841.054	116.093	CLARK	Kansas	20025	751.6	733.53074585300
76	H	616.531	99.157	WILSON	Kansas	20205	556.6	0.51683411357
51	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	1643.87175605000
72	H	841.054	116.093	CLARK	Kansas	20025	751.6	107.52301329500
51	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	662.19758100000
48	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	1018.29809571000
51	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	1.27676936526
51	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	0.01193252775
48	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	0.01193252775
76	H	1237.053	140.405	COWLEY	Kansas	20035	1116.7	827.53604772800
75	H	1237.053	140.405	COWLEY	Kansas	20035	1116.7	404.64556237800
48	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	6.22672137266
75	H	1230.553	140.561	SUMNER	Kansas	20191	1110.8	276.46297389800
80	H	1230.553	140.561	SUMNER	Kansas	20191	1110.8	3.17990469033
80	H	1230.553	140.561	SUMNER	Kansas	20191	1110.8	925.74884982800
78	H	1026.939	128.282	PRATT	Kansas	20151	917.7	27.19700859630
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	2.79417641800
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	2.25627340641
80	H	1276.181	143.243	HARPER	Kansas	20077	1140.5	1134.06260063000
78	H	1027.300	128.239	KIOWA	Kansas	20097	918.1	138.87735231800
80	H	1026.939	128.282	PRATT	Kansas	20151	917.7	26.70991093380
78	H	1004.619	126.838	FORD	Kansas	20057	906.9	169.97098511700
78	H	1004.619	126.838	FORD	Kansas	20057	906.9	7.75135143029
112	L	1371.614	149.416	HOWARD	Kansas	20082	1238.2	1.69274963595
112	L	541.564	93.990	DADE	Missouri	29057	488.9	141.48827831000
72	H	0.000	0.000		Kansas	20999	18394.7	11.87722018490
77	H	0.000	0.000		Kansas	20999	18394.7	11.87722018490
76	H	1371.614	149.416	HOWARD	Kansas	20082	1238.2	1344.06250884000
48	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	597.08663501600
36	D	10126.710	568.338	TAOS	New Mexico	35055	9141.6	1106.42524849000
48	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	34.38759799450
77	H	0.000	0.000		Kansas	20999	18394.7	2042.29928470000
72	H	0.000	0.000		Kansas	20999	18394.7	2.32165156178
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	0.27451289047
36	D	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	1.29667355935
67	G	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	297.06513152300
112	L	656.660	104.842	BARTON	Missouri	29011	592.8	656.65964221300
72	H	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	66.48259032490
112	L	653.728	101.937	CRAWFORD	Kansas	20037	590.1	653.72762057600
112	L	541.316	97.942	CEDAR	Missouri	29039	488.7	10.16024810200
48	E	10126.710	568.338	TAOS	New Mexico	35055	9141.6	349.94907403600
112	L	616.531	99.157	WILSON	Kansas	20205	556.6	616.01440433000
112	L	635.509	100.953	NEOSHO/DORN	Kansas	20133	573.7	635.50913709400
51	E	2382.227	267.286	COSTILLA	Colorado	8023	2150.5	4.51044641732
48	E	2382.227	267.286	COSTILLA	Colorado	8023	2150.5	4.51044641732
37	D	10126.710	568.338	TAOS	New Mexico	35055	9141.6	2730.88693624000
48	E	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	580.68258690400
50	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	0.85267276609
51	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	0.85267276609
50	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	8.80608942606
51	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	8.80608942606
37	D	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	354.64134997600
80	H	1878.390	176.316	SEDGWICK	Kansas	20173	1695.7	11.49673140770
67	G	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	1303.35672474000
49	E	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	459.96774451500
51	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	220.04168032800
67	G	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	1322.09251492000
37	D	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	159.65978272600
69	G	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	19.70468745050
37	D	9145.935	547.527	KANE	Utah	49025	8256.2	27.11942252750
79	H	1026.939	128.282	PRATT	Kansas	20151	917.7	961.16652548100
79	H	1004.619	126.838	FORD	Kansas	20057	906.9	138.82060095200
69	G	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	445.22841934500
79	H	1027.300	128.239	KIOWA	Kansas	20097	918.1	888.22158779600
72	H	1027.300	128.239	KIOWA	Kansas	20097	918.1	0.20091656214
72	H	1004.619	126.838	FORD	Kansas	20057	906.9	688.07571654600
80	H	1947.264	178.397	RENO	Kansas	20155	1740.2	865.39289267300
50	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	1.35652744125
51	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	1.35652744125
37	D	21218.344	633.439	LAKE	Colorado	8065	19154.3	85.78641668500
79	H	1947.264	178.397	RENO	Kansas	20155	1740.2	4.47655482269
80	H	1947.264	178.397	RENO	Kansas	20155	1740.2	4.47655482269
50	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	5.64273662467
51	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	5.64273662467
79	H	1878.390	176.316	SEDGWICK	Kansas	20173	1695.7	3.06023095786
80	H	1878.390	176.316	SEDGWICK	Kansas	20173	1695.7	3.06023095786
80	H	1878.390	176.316	SEDGWICK	Kansas	20173	1695.7	506.52493525400
75	H	1878.390	176.316	SEDGWICK	Kansas	20173	1695.7	1.00448886552
80	H	1878.390	176.316	SEDGWICK	Kansas	20173	1695.7	1.00448886552
45	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	1.18131093420
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	1.18131093420
79	H	1878.390	176.316	SEDGWICK	Kansas	20173	1695.7	9.22137242586
50	E	2382.227	267.286	COSTILLA	Colorado	8023	2150.5	5.31120836779
51	E	2382.227	267.286	COSTILLA	Colorado	8023	2150.5	5.31120836779
50	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	581.13490665900
51	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	7.01196271166
51	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	12.62654907180
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	12.62654907180
112	L	545.717	93.538	WOODSON	Kansas	20207	492.6	545.71668034000
112	L	559.153	94.806	ALLEN	Kansas	20001	504.8	559.15260550300
112	L	933.398	129.724	BATES	Missouri	29013	842.6	0.00744542629
112	L	714.125	106.970	BOURBON	Kansas	20011	644.7	714.12499509300
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	2216.82082656000
112	L	934.569	125.061	VERNON	Missouri	29217	843.7	786.94004533300
69	G	8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	3093.54432191000
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	1746.47882735000
76	H	1864.436	175.251	BUTLER	Kansas	20015	1683.1	1274.20534286000
75	H	1864.436	175.251	BUTLER	Kansas	20015	1683.1	590.23103562800
112	L	1372.840	151.637	GREENWOOD	Kansas	20073	1239.3	222.92303596500
75	H	1878.390	176.316	SEDGWICK	Kansas	20173	1695.7	1347.08178099000
76	H	1372.840	151.637	GREENWOOD	Kansas	20073	1239.3	1149.91677163000
51	E	2382.227	267.286	COSTILLA	Colorado	8023	2150.5	913.61786065100
75	H	1947.264	178.397	RENO	Kansas	20155	1740.2	151.47969810500
79	H	1947.264	178.397	RENO	Kansas	20155	1740.2	923.50235633900
50	E	2382.227	267.286	COSTILLA	Colorado	8023	2150.5	313.79221255300
51	E	2382.227	267.286	COSTILLA	Colorado	8023	2150.5	4.22212431672
72	H	1010.192	127.184	PAWNEE	Kansas	20145	911.9	122.42855877700
51	E	2382.227	267.286	COSTILLA	Colorado	8023	2150.5	65.07089648950
49	E	1781.343	215.293	HUERFANO	Colorado	8055	1608.1	766.77341009300
69	G	1781.343	215.293	HUERFANO	Colorado	8055	1608.1	382.23983066100
51	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	576.21432972500
51	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	0.56298938710
51	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	27.48928663860
51	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	0.29640879456
48	E	2382.227	267.286	COSTILLA	Colorado	8023	2150.5	1075.70207988000
51	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	3.62527650873
79	H	1010.192	127.184	PAWNEE	Kansas	20145	911.9	496.81971021700
79	H	1016.121	128.130	STAFFORD	Kansas	20185	908.1	1014.85544513000
73	H	1016.121	128.130	STAFFORD	Kansas	20185	908.1	1.26550651299
73	H	1010.192	127.184	PAWNEE	Kansas	20145	911.9	390.94361392700
79	H	802.795	114.774	RICE	Kansas	20159	724.7	90.34940926490
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	0.03722492669
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	0.03722492669
73	H	1027.638	128.378	HODGEMAN	Kansas	20083	918.4	54.94110045450
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	2.56109669117
45	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	7.26710830701
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	7.26710830701
72	H	1027.638	128.378	HODGEMAN	Kansas	20083	918.4	972.69665078100
48	E	9145.935	547.527	KANE	Utah	49025	8256.2	429.47577788800
48	E	1781.343	215.293	HUERFANO	Colorado	8055	1608.1	632.32971435700
112	L	660.582	103.136	ANDERSON	Kansas	20003	596.3	660.58211865600
79	H	997.390	126.195	BARTON	Kansas	20009	900.4	155.14736613000
112	L	688.325	105.044	LINN	Kansas	20107	621.4	688.32529802400
51	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	6.22870784737
48	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	6.22870784737
112	L	713.432	107.340	COFFEY	Kansas	20031	644.0	713.43226925800
75	H	994.776	125.637	MCPHERSON	Kansas	20113	898.0	545.47684817900
48	E	2684.585	221.196	PUEBLO	Colorado	8101	2423.4	53.54646725580
112	L	933.398	129.724	BATES	Missouri	29013	842.6	460.25432446800
76	H	938.914	126.347	MARION	Kansas	20115	847.6	76.27592490760
50	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	5.83411212550
51	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	5.83411212550
76	H	710.473	107.809	CHASE	Kansas	20017	641.4	710.11617028000
75	H	710.473	107.809	CHASE	Kansas	20017	641.4	0.35692587928
51	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	373.67339548800
45	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	1064.33891659000
74	H	802.795	114.774	RICE	Kansas	20159	724.7	248.06723497100
75	H	802.795	114.774	RICE	Kansas	20159	724.7	464.37854497600
75	H	997.390	126.195	BARTON	Kansas	20009	900.4	60.08560632000
67	G	6463.942	340.853	BENT	Colorado	8011	5835.1	516.23557896800
75	H	938.914	126.347	MARION	Kansas	20115	847.6	771.58224769800
74	H	938.914	126.347	MARION	Kansas	20115	847.6	91.05578960440
69	G	6463.942	340.853	BENT	Colorado	8011	5835.1	1491.46189915000
74	H	994.776	125.637	MCPHERSON	Kansas	20113	898.0	449.29902339300
49	E	2684.585	221.196	PUEBLO	Colorado	8101	2423.4	403.89118947600
48	E	7329.420	475.677	CONEJOS	Colorado	8021	6616.4	707.83560704400
67	G	6463.942	340.853	BENT	Colorado	8011	5835.1	5.25486135287
50	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	504.35573453400
67	G	6463.942	340.853	BENT	Colorado	8011	5835.1	9.23478300743
48	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	268.73652245800
67	G	0.000	0.000		Kansas	20999	18394.7	241.24844873400
75	H	805.812	114.427	ELLSWORTH	Kansas	20053	727.4	34.43560322290
74	H	952.998	129.756	DICKINSON	Kansas	20041	860.3	5.88662126740
69	G	6463.942	340.853	BENT	Colorado	8011	5835.1	2224.88555482000
45	E	21218.344	633.439	LAKE	Colorado	8065	19154.3	30.06964397610
69	G	6463.942	340.853	BENT	Colorado	8011	5835.1	2216.02094509000
73	H	805.812	114.427	ELLSWORTH	Kansas	20053	727.4	13.84131384110
112	L	902.636	125.883	LYON	Kansas	20111	814.8	287.28601159000
76	H	902.636	125.883	LYON	Kansas	20111	814.8	601.00686965200
74	H	997.390	126.195	BARTON	Kansas	20009	900.4	0.30413855786
112	L	628.015	100.236	FRANKLIN	Kansas	20059	566.9	628.01466124300
48	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	30.71500285220
73	H	997.390	126.195	BARTON	Kansas	20009	900.4	781.85240469000
112	L	658.525	102.835	MIAMI/LYKINS	Kansas	20121	594.5	658.52495855500
73	H	970.897	124.754	RUSH	Kansas	20165	867.7	970.89685886400
48	E	2638.963	243.838	FREMONT	Colorado	8043	2382.3	816.17739237300
45	E	21218.344	633.439	LAKE	Colorado	8065	19154.3	1179.75065468000
73	H	997.116	126.176	NESS	Kansas	20135	900.1	378.24737743300
72	H	997.116	126.176	NESS	Kansas	20135	900.1	618.86858121800
76	H	768.905	115.050	MORRIS	Kansas	20127	694.1	345.91760399300
112	L	791.115	118.407	CASS/VAN BUREN	Missouri	29037	714.2	134.52295637600
69	G	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	72.24809551910
69	G	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	0.11953819760
67	G	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	0.11953819760
75	H	933.615	128.028	WABAUNSEE	Kansas	20197	842.8	3.24421417421
107	M	791.115	118.407	CASS/VAN BUREN	Missouri	29037	714.2	31.07763533510
75	H	768.905	115.050	MORRIS	Kansas	20127	694.1	266.42781579300
76	H	768.905	115.050	MORRIS	Kansas	20127	694.1	156.56000861100
69	G	2638.963	243.838	FREMONT	Colorado	8043	2382.3	176.39080747800
72	H	0.000	0.000		Kansas	20999	18394.7	11403.89273860000
69	G	2684.585	221.196	PUEBLO	Colorado	8101	2423.4	2226.58840736000
112	L	798.441	113.798	OSAGE	Kansas	20139	720.8	798.44123099400
49	E	2684.585	221.196	PUEBLO	Colorado	8101	2423.4	0.55880922981
75	H	793.414	113.113	SALINE	Kansas	20169	716.2	4.57282543643
74	H	793.414	113.113	SALINE	Kansas	20169	716.2	4.57282543643
74	H	805.812	114.427	ELLSWORTH	Kansas	20053	727.4	757.53551821700
69	G	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	264.90295020200
49	E	2938.559	235.004	EL PASO	Colorado	8041	2652.7	2.13218223759
76	H	952.998	129.756	DICKINSON	Kansas	20041	860.3	67.86526787890
107	M	911.796	125.009	JOHNSON	Missouri	29101	823.1	0.19676502803
112	L	557.051	97.230	JOHNSON	Kansas	20091	502.9	328.47093282800
48	E	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	1048.95029215000
48	E	13170.374	664.064	IRON	Utah	49021	11889.2	2197.33691588000
75	H	793.414	113.113	SALINE	Kansas	20169	716.2	96.15507538230
74	H	985.041	125.695	RUSSELL	Kansas	20167	889.2	25.61318413100
49	E	2638.963	243.838	FREMONT	Colorado	8043	2382.3	308.19275604400
49	E	2638.963	243.838	FREMONT	Colorado	8043	2382.3	0.02962526500
69	G	2638.963	243.838	FREMONT	Colorado	8043	2382.3	0.02962526500
112	L	933.615	128.028	WABAUNSEE	Kansas	20197	842.8	112.54818275500
74	H	793.414	113.113	SALINE	Kansas	20169	716.2	692.68605619200
112	L	533.378	97.544	DOUGLAS	Kansas	20045	481.5	377.33241759800
69	G	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	777.88609334000
112	L	617.452	109.804	SHAWNEE	Kansas	20177	557.4	244.59903541200
48	E	2638.963	243.838	FREMONT	Colorado	8043	2382.3	139.97578534100
69	G	2638.963	243.838	FREMONT	Colorado	8043	2382.3	15.85460955940
107	M	557.051	97.230	JOHNSON	Kansas	20091	502.9	135.45833332300
106	M	557.051	97.230	JOHNSON	Kansas	20091	502.9	81.47695650100
106	M	533.378	97.544	DOUGLAS	Kansas	20045	481.5	156.04555490700
48	E	2638.963	243.838	FREMONT	Colorado	8043	2382.3	1157.00118607000
75	H	791.307	113.007	OTTAWA	Kansas	20143	714.3	29.54997370960
45	E	2638.963	243.838	FREMONT	Colorado	8043	2382.3	17.10474995900
75	H	952.998	129.756	DICKINSON	Kansas	20041	860.3	878.95658703400
74	H	952.998	129.756	DICKINSON	Kansas	20041	860.3	0.28983127436
75	H	439.274	97.404	DAVIS	Kansas	20061	396.5	62.73960864450
76	H	439.274	97.404	DAVIS	Kansas	20061	396.5	376.53459088500
106	M	179.176	62.047	WYANDOTTE	Kansas	20209	161.7	39.85606954100
76	H	933.615	128.028	WABAUNSEE	Kansas	20197	842.8	617.01282847300
73	H	985.041	125.695	RUSSELL	Kansas	20167	889.2	959.42742200900
69	G	2938.559	235.004	EL PASO	Colorado	8041	2652.7	947.08213722900
106	M	933.615	128.028	WABAUNSEE	Kansas	20197	842.8	197.22993926700
73	H	1030.156	128.218	ELLIS	Kansas	20051	929.9	1030.15633238000
107	M	179.176	62.047	WYANDOTTE	Kansas	20209	161.7	139.32018401800
106	M	617.452	109.804	SHAWNEE	Kansas	20177	557.4	372.85272178600
73	H	1021.245	127.868	TREGO	Kansas	20195	921.9	606.11747219500
73	H	1021.245	127.868	TREGO	Kansas	20195	921.9	3.48394091864
72	H	1021.245	127.868	TREGO	Kansas	20195	921.9	3.48394091864
72	H	1021.245	127.868	TREGO	Kansas	20195	921.9	411.64349925600
73	H	989.511	125.691	GRAHAM	Kansas	20065	884.3	0.00428972127
72	H	989.511	125.691	GRAHAM	Kansas	20065	884.3	0.00428972127
74	H	787.640	112.866	LINCOLN	Kansas	20105	711.0	486.38707762500
107	M	704.516	113.448	JACKSON	Missouri	29095	636.0	666.14016494800
72	H	791.739	113.854	GOVE	Kansas	20063	714.7	791.73873001300
73	H	787.640	112.866	LINCOLN	Kansas	20105	711.0	301.25295288500
45	E	2470.750	220.588	PARK	Colorado	8093	2230.4	46.21374252390
48	E	21218.344	633.439	LAKE	Colorado	8065	19154.3	0.00442192008
107	M	711.256	125.818	LAFAYETTE	Missouri	29107	642.1	559.69431561500
72	H	2667.647	230.306	WALLACE	Kansas	20199	2408.1	2667.64662962000
107	M	633.577	107.598	RAY	Missouri	29177	571.9	177.29473834600
74	H	791.307	113.007	OTTAWA	Kansas	20143	714.3	761.75733178200
72	H	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	426.20450267200
48	E	6039.739	459.168	PIUTE	Utah	49031	5452.2	656.06187095000
67	G	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	1359.84871668000
108	M	432.252	97.649	JERSEY	Illinois	17083	390.2	14.98433861870
67	G	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	1973.34183684000
67	G	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	8.71762475426
67	G	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	8.71762475426
48	E	5987.410	448.091	SEVIER	Utah	49041	5405.0	34.03434340520
49	E	2938.559	235.004	EL PASO	Colorado	8041	2652.7	1.50348846700
67	G	2938.559	235.004	EL PASO	Colorado	8041	2652.7	1.50348846700
74	H	787.604	112.783	MITCHELL	Kansas	20123	711.0	51.45566244970
107	M	890.240	128.111	CHARITON	Missouri	29041	803.6	10.01217064870
107	M	796.398	132.638	CARROLL	Missouri	29033	718.9	0.36085044765
107	M	884.875	128.605	SALINE	Missouri	29195	798.8	458.79844762300
106	M	575.635	97.740	JEFFERSON	Kansas	20087	519.6	575.63485365100
67	G	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	1038.49829666000
106	M	540.120	103.067	LEAVENWORTH	Kansas	20103	487.6	393.88949049400
107	M	796.398	132.638	CARROLL	Missouri	29033	718.9	249.31698274100
