FID_us1910	AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	FID_us1870	AREA_1	PERIMETE_1	COUNTY_1	STATE_1	ID_1	CNTY_ARE_1	new_area
1916	773.405	162.244	NEW MADRID	Missouri	29143	652.0	1592	213.116	86.354	FULTON	Kentucky	21075	192.4	0.002
1917	624.938	102.633	NOWATA	Oklahoma	40105	586.0	1541	77173.945	1515.476		Oklahoma	40999	68968.0	624.938
1918	1025.627	138.920	KAY	Oklahoma	40071	934.0	1541	77173.945	1515.476		Oklahoma	40999	68968.0	1025.627
1919	476.100	108.043	WASHINGTON	Oklahoma	40147	425.0	1541	77173.945	1515.476		Oklahoma	40999	68968.0	476.100
1920	822.581	118.996	CRAIG	Oklahoma	40035	757.0	1541	77173.945	1515.476		Oklahoma	40999	68968.0	822.581
1921	343.449	78.531	MACON	Tennessee	47111	286.0	1528	402.094	94.722	ALLEN	Kentucky	21003	363.0	0.005
1921	343.449	78.531	MACON	Tennessee	47111	286.0	1540	340.419	78.024	MONROE	Kentucky	21171	307.3	0.013
1921	343.449	78.531	MACON	Tennessee	47111	286.0	1570	343.433	78.530	MACON	Tennessee	47111	310.0	343.432
1922	308.776	79.717	DAVIE	North Carolina	37059	258.0	1538	377.143	81.583	FORSYTH	North Carolina	37067	340.5	2.006
1922	308.776	79.717	DAVIE	North Carolina	37059	258.0	1564	689.432	132.280	DAVIDSON	North Carolina	37057	622.4	4.236
1922	308.776	79.717	DAVIE	North Carolina	37059	258.0	1574	302.556	77.397	DAVIE	North Carolina	37059	273.1	302.535
1923	2526.286	258.726	OSAGE	Oklahoma	40113	2277.0	1541	77173.945	1515.476		Oklahoma	40999	68968.0	2526.287
1924	767.554	129.342	CHATHAM	North Carolina	37037	696.0	1525	443.932	90.533	ALAMANCE	North Carolina	37001	400.7	0.029
1924	767.554	129.342	CHATHAM	North Carolina	37037	696.0	1539	991.609	126.852	WAKE	North Carolina	37183	895.1	0.001
1924	767.554	129.342	CHATHAM	North Carolina	37037	696.0	1571	809.136	125.508	CHATHAM	North Carolina	37037	730.4	766.310
1924	767.554	129.342	CHATHAM	North Carolina	37037	696.0	1581	853.543	116.945	RANDOLPH	North Carolina	37151	770.5	0.015
1924	767.554	129.342	CHATHAM	North Carolina	37037	696.0	1608	678.468	108.644	HARNETT	North Carolina	37085	612.5	0.323
1924	767.554	129.342	CHATHAM	North Carolina	37037	696.0	1618	946.218	137.542	MOORE	North Carolina	37125	854.2	0.877
1925	609.116	113.590	SUMNER	Tennessee	47165	558.0	1572	750.781	125.269	SUMNER	Tennessee	47165	677.7	607.048
1925	609.116	113.590	SUMNER	Tennessee	47165	558.0	1610	619.948	115.492	DAVIDSON	Tennessee	47037	559.6	2.062
1925	609.116	113.590	SUMNER	Tennessee	47165	558.0	1615	610.060	116.146	WILSON	Tennessee	47189	550.7	0.006
1926	258.808	65.935	UNION	Tennessee	47173	235.0	1545	520.884	110.998	CLAIBORNE	Tennessee	47025	470.2	0.008
1926	258.808	65.935	UNION	Tennessee	47173	235.0	1575	258.800	65.934	UNION	Tennessee	47173	233.6	258.800
1927	195.044	75.983	HAMBLEN	Tennessee	47063	158.0	1530	499.550	113.580	HAWKINS	Tennessee	47073	451.0	3.275
1927	195.044	75.983	HAMBLEN	Tennessee	47063	158.0	1573	554.937	123.805	JEFFERSON	Tennessee	47089	501.0	184.717
1927	195.044	75.983	HAMBLEN	Tennessee	47063	158.0	1596	482.954	96.401	COCKE	Tennessee	47029	436.0	7.053
1928	517.462	95.150	ROBERTSON	Tennessee	47147	455.0	1542	275.528	68.264	SIMPSON	Kentucky	21213	248.7	0.004
1928	517.462	95.150	ROBERTSON	Tennessee	47147	455.0	1572	750.781	125.269	SUMNER	Tennessee	47165	677.7	106.743
1928	517.462	95.150	ROBERTSON	Tennessee	47147	455.0	1580	410.717	82.141	ROBERTSON	Tennessee	47147	370.8	410.715
1928	517.462	95.150	ROBERTSON	Tennessee	47147	455.0	1585	595.328	96.141	MONTGOMERY	Tennessee	47125	537.4	0.000
1929	285.086	67.054	GREENE	North Carolina	37079	252.0	1576	285.093	67.053	GREENE	North Carolina	37079	257.4	285.086
1929	285.086	67.054	GREENE	North Carolina	37079	252.0	1598	435.557	90.837	LENOIR	North Carolina	37107	393.2	0.001
1930	215.382	70.365	UNICOI	Tennessee	47171	201.0	1531	461.173	93.705	CARTER	Tennessee	47019	416.3	39.174
1930	215.382	70.365	UNICOI	Tennessee	47171	201.0	1551	529.753	106.707	WASHINGTON	Tennessee	47179	478.2	176.207
1930	215.382	70.365	UNICOI	Tennessee	47171	201.0	1589	314.626	84.249	MITCHELL	North Carolina	37121	284.0	0.001
1931	435.064	82.817	CALLOWAY	Kentucky	21035	412.0	1577	435.063	82.817	CALLOWAY	Kentucky	21035	392.7	435.062
1931	435.064	82.817	CALLOWAY	Kentucky	21035	412.0	1588	590.749	98.922	STEWART	Tennessee	47161	533.3	0.002
1932	269.762	74.082	HICKMAN	Kentucky	21105	225.0	1578	269.784	74.081	HICKMAN	Kentucky	21105	243.5	269.762
1933	666.283	119.893	IREDELL	North Carolina	37097	588.0	1574	302.556	77.397	DAVIE	North Carolina	37059	273.1	0.001
1933	666.283	119.893	IREDELL	North Carolina	37097	588.0	1579	666.289	119.894	IREDELL	North Carolina	37097	601.5	666.274
1933	666.283	119.893	IREDELL	North Carolina	37097	588.0	1584	329.878	76.729	ALEXANDER	North Carolina	37003	297.8	0.002
1933	666.283	119.893	IREDELL	North Carolina	37097	588.0	1603	573.073	101.401	ROWAN	North Carolina	37159	517.3	0.003
1933	666.283	119.893	IREDELL	North Carolina	37097	588.0	1617	451.130	91.113	CATAWBA	North Carolina	37035	407.2	0.002
1933	666.283	119.893	IREDELL	North Carolina	37097	588.0	1652	335.583	85.768	LINCOLN	North Carolina	37109	302.9	0.001
1934	853.536	116.943	RANDOLPH	North Carolina	37151	803.0	1527	740.490	109.232	GUILFORD	North Carolina	37081	668.5	0.013
1934	853.536	116.943	RANDOLPH	North Carolina	37151	803.0	1581	853.543	116.945	RANDOLPH	North Carolina	37151	770.5	853.522
1935	462.132	84.392	OVERTON	Tennessee	47133	446.0	1560	624.053	109.039	FENTRESS	Tennessee	47049	563.3	0.045
1935	462.132	84.392	OVERTON	Tennessee	47133	446.0	1562	698.806	108.708	OVERTON	Tennessee	47133	630.8	459.981
1935	462.132	84.392	OVERTON	Tennessee	47133	446.0	1565	529.358	89.328	JACKSON	Tennessee	47087	477.9	2.106
1936	887.079	119.700	BARRY	Missouri	29009	784.0	1582	887.101	119.703	BARRY	Missouri	29009	800.8	887.072
1936	887.079	119.700	BARRY	Missouri	29009	784.0	1643	991.099	141.118	BENTON	Arkansas	5007	894.7	0.007
1937	837.947	118.275	OREGON	Missouri	29149	778.0	1583	837.947	118.275	OREGON	Missouri	29149	756.4	837.947
1938	329.884	76.730	ALEXANDER	North Carolina	37003	289.0	1529	840.559	123.229	WILKES	North Carolina	37193	758.8	0.004
1938	329.884	76.730	ALEXANDER	North Carolina	37003	289.0	1584	329.878	76.729	ALEXANDER	North Carolina	37003	297.8	329.874
1938	329.884	76.730	ALEXANDER	North Carolina	37003	289.0	1586	581.576	96.915	CALDWELL	North Carolina	37027	525.0	0.006
1939	595.345	96.139	MONTGOMERY	Tennessee	47125	516.0	1504	790.035	122.771	CHRISTIAN	Kentucky	21047	713.2	0.017
1939	595.345	96.139	MONTGOMERY	Tennessee	47125	516.0	1522	398.928	86.473	TODD	Kentucky	21219	360.1	0.006
1939	595.345	96.139	MONTGOMERY	Tennessee	47125	516.0	1585	595.328	96.141	MONTGOMERY	Tennessee	47125	537.4	595.322
1940	533.443	93.837	CALDWELL	North Carolina	37027	512.0	1529	840.559	123.229	WILKES	North Carolina	37193	758.8	0.005
1940	533.443	93.837	CALDWELL	North Carolina	37027	512.0	1548	399.390	84.817	WATAUGA	North Carolina	37189	360.5	0.006
1940	533.443	93.837	CALDWELL	North Carolina	37027	512.0	1586	581.576	96.915	CALDWELL	North Carolina	37027	525.0	533.432
1941	328.300	68.736	JACKSON	Tennessee	47087	301.0	1565	529.358	89.328	JACKSON	Tennessee	47087	477.9	327.322
1941	328.300	68.736	JACKSON	Tennessee	47087	301.0	1599	446.096	90.833	SMITH	Tennessee	47159	402.7	0.976
1941	328.300	68.736	JACKSON	Tennessee	47087	301.0	1612	457.485	117.276	PUTNAM	Tennessee	47141	413.0	0.003
1942	685.564	110.219	RIPLEY	Missouri	29181	627.0	1587	685.564	110.219	RIPLEY	Missouri	29181	618.9	685.564
1943	551.600	93.978	STEWART	Tennessee	47161	449.0	1504	790.035	122.771	CHRISTIAN	Kentucky	21047	713.2	0.002
1943	551.600	93.978	STEWART	Tennessee	47161	449.0	1537	522.779	92.775	TRIGG	Kentucky	21221	471.9	0.021
1943	551.600	93.978	STEWART	Tennessee	47161	449.0	1577	435.063	82.817	CALLOWAY	Kentucky	21035	392.7	0.001
1943	551.600	93.978	STEWART	Tennessee	47161	449.0	1588	590.749	98.922	STEWART	Tennessee	47161	533.3	551.146
1943	551.600	93.978	STEWART	Tennessee	47161	449.0	1620	489.417	119.614	BENTON	Tennessee	47005	441.8	0.430
1944	383.331	103.347	MITCHELL	North Carolina	37121	371.0	1531	461.173	93.705	CARTER	Tennessee	47019	416.3	0.008
1944	383.331	103.347	MITCHELL	North Carolina	37121	371.0	1548	399.390	84.817	WATAUGA	North Carolina	37189	360.5	0.009
1944	383.331	103.347	MITCHELL	North Carolina	37121	371.0	1551	529.753	106.707	WASHINGTON	Tennessee	47179	478.2	0.001
1944	383.331	103.347	MITCHELL	North Carolina	37121	371.0	1586	581.576	96.915	CALDWELL	North Carolina	37027	525.0	40.211
1944	383.331	103.347	MITCHELL	North Carolina	37121	371.0	1589	314.626	84.249	MITCHELL	North Carolina	37121	284.0	314.422
1944	383.331	103.347	MITCHELL	North Carolina	37121	371.0	1600	365.182	96.926	YANCEY	North Carolina	37199	329.7	28.657
1944	383.331	103.347	MITCHELL	North Carolina	37121	371.0	1602	543.370	107.327	BURKE	North Carolina	37023	490.5	0.024
1945	607.811	102.072	WAYNE	North Carolina	37191	615.0	1563	868.104	120.351	JOHNSTON	North Carolina	37101	783.7	0.028
1945	607.811	102.072	WAYNE	North Carolina	37191	615.0	1590	553.738	105.285	WAYNE	North Carolina	37191	499.9	553.236
1945	607.811	102.072	WAYNE	North Carolina	37191	615.0	1598	435.557	90.837	LENOIR	North Carolina	37107	393.2	0.001
1945	607.811	102.072	WAYNE	North Carolina	37191	615.0	1639	948.137	125.044	DUPLIN	North Carolina	37061	855.9	54.546
1946	1370.960	160.289	WOODWARD	Oklahoma	40153	1233.0	1541	77173.945	1515.476		Oklahoma	40999	68968.0	1370.960
1947	8828.363	452.850	YAVAPAI	Arizona	4025	8150.0	1329	12824.488	556.391	MOHAVE	Arizona	4015	11577.0	29.637
1947	8828.363	452.850	YAVAPAI	Arizona	4025	8150.0	1352	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	8798.726
1947	8828.363	452.850	YAVAPAI	Arizona	4025	8150.0	1725	11092.750	488.278	YUMA	Arizona	4027	10013.7	0.000
1948	590.074	100.330	MORGAN	Tennessee	47129	529.0	1591	609.666	99.143	MORGAN	Tennessee	47129	550.4	590.074
1949	119.927	59.533	TROUSDALE	Tennessee	47169	106.0	1572	750.781	125.269	SUMNER	Tennessee	47165	677.7	30.998
1949	119.927	59.533	TROUSDALE	Tennessee	47169	106.0	1599	446.096	90.833	SMITH	Tennessee	47159	402.7	88.930
1950	213.109	86.352	FULTON	Kentucky	21075	193.0	1592	213.116	86.354	FULTON	Kentucky	21075	192.4	213.109
1950	213.109	86.352	FULTON	Kentucky	21075	193.0	1616	704.054	105.997	WEAKLEY	Tennessee	47183	635.6	0.000
1950	213.109	86.352	FULTON	Kentucky	21075	193.0	1619	572.046	100.485	OBION	Tennessee	47131	516.4	0.000
1951	820.940	118.211	OZARK	Missouri	29153	746.0	1593	820.917	118.211	OZARK	Missouri	29153	741.1	820.917
1951	820.940	118.211	OZARK	Missouri	29153	746.0	1634	639.012	132.512	FULTON	Arkansas	5049	576.9	0.014
1951	820.940	118.211	OZARK	Missouri	29153	746.0	1637	977.579	126.236	MARION	Arkansas	5089	882.5	0.009
1952	754.218	111.423	TANEY	Missouri	29213	655.0	1594	754.170	111.428	TANEY	Missouri	29213	680.8	754.169
1952	754.218	111.423	TANEY	Missouri	29213	655.0	1638	698.089	109.501	BOONE	Arkansas	5009	630.2	0.048
1952	754.218	111.423	TANEY	Missouri	29213	655.0	1642	741.453	121.079	CARROLL	Arkansas	5015	669.3	0.001
1953	367.719	108.272	PAMLICO	North Carolina	37137	350.0	1546	985.326	232.586	BEAUFORT	North Carolina	37013	889.5	86.067
1953	367.719	108.272	PAMLICO	North Carolina	37137	350.0	1597	1075.540	227.074	CRAVEN	North Carolina	37049	970.9	281.649
1954	380.570	94.403	ANDERSON	Tennessee	47001	337.0	1553	507.860	99.497	CAMPBELL	Tennessee	47013	458.5	0.001
1954	380.570	94.403	ANDERSON	Tennessee	47001	337.0	1591	609.666	99.143	MORGAN	Tennessee	47129	550.4	19.592
1954	380.570	94.403	ANDERSON	Tennessee	47001	337.0	1595	360.981	93.218	ANDERSON	Tennessee	47001	325.9	360.977
1955	476.554	102.125	COCKE	Tennessee	47029	427.0	1559	686.203	106.459	GREENE	Tennessee	47059	619.5	0.007
1955	476.554	102.125	COCKE	Tennessee	47029	427.0	1573	554.937	123.805	JEFFERSON	Tennessee	47089	501.0	4.778
1955	476.554	102.125	COCKE	Tennessee	47029	427.0	1596	482.954	96.401	COCKE	Tennessee	47029	436.0	471.769
1956	793.892	183.904	CRAVEN	North Carolina	37049	660.0	1544	709.547	107.277	PITT	North Carolina	37147	640.5	0.009
1956	793.892	183.904	CRAVEN	North Carolina	37049	660.0	1597	1075.540	227.074	CRAVEN	North Carolina	37049	970.9	793.877
1956	793.892	183.904	CRAVEN	North Carolina	37049	660.0	1598	435.557	90.837	LENOIR	North Carolina	37107	393.2	0.003
1956	793.892	183.904	CRAVEN	North Carolina	37049	660.0	1629	500.892	179.021	CARTERET	North Carolina	37031	452.2	0.000
1957	4150.330	303.957	SANDOVAL	New Mexico	35043	3871.0	1550	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	1046.281
1957	4150.330	303.957	SANDOVAL	New Mexico	35043	3871.0	1621	7360.524	426.679	SANTA ANA	New Mexico	35063	6644.5	2771.684
1957	4150.330	303.957	SANDOVAL	New Mexico	35043	3871.0	1656	1439.335	192.272	SANTA FE	New Mexico	35049	1299.3	0.917
1957	4150.330	303.957	SANDOVAL	New Mexico	35043	3871.0	2318	3205.192	0.000	BERNALILLO	New Mexico	35001	2893.4	331.448
1958	393.866	97.616	LENOIR	North Carolina	37107	397.0	1544	709.547	107.277	PITT	North Carolina	37147	640.5	0.005
1958	393.866	97.616	LENOIR	North Carolina	37107	397.0	1598	435.557	90.837	LENOIR	North Carolina	37107	393.2	392.114
1958	393.866	97.616	LENOIR	North Carolina	37107	397.0	1628	533.627	115.629	JONES	North Carolina	37103	481.7	1.146
1958	393.866	97.616	LENOIR	North Carolina	37107	397.0	1639	948.137	125.044	DUPLIN	North Carolina	37061	855.9	0.600
1959	356.191	81.120	SMITH	Tennessee	47159	296.0	1599	446.096	90.833	SMITH	Tennessee	47159	402.7	356.191
1959	356.191	81.120	SMITH	Tennessee	47159	296.0	1612	457.485	117.276	PUTNAM	Tennessee	47141	413.0	0.000
1960	336.712	79.137	YANCEY	North Carolina	37199	298.0	1551	529.753	106.707	WASHINGTON	Tennessee	47179	478.2	0.011
1960	336.712	79.137	YANCEY	North Carolina	37199	298.0	1589	314.626	84.249	MITCHELL	North Carolina	37121	284.0	0.201
1960	336.712	79.137	YANCEY	North Carolina	37199	298.0	1600	365.182	96.926	YANCEY	North Carolina	37199	329.7	336.500
1960	336.712	79.137	YANCEY	North Carolina	37199	298.0	1604	473.986	95.505	MADISON	North Carolina	37115	427.9	0.000
1961	362.823	84.759	JEFFERSON	Tennessee	47089	312.0	1573	554.937	123.805	JEFFERSON	Tennessee	47089	501.0	358.703
1961	362.823	84.759	JEFFERSON	Tennessee	47089	312.0	1596	482.954	96.401	COCKE	Tennessee	47029	436.0	4.121
1962	621.409	102.454	MCDONALD	Missouri	29119	527.0	1601	621.409	102.454	MCDONALD	Missouri	29119	561.0	621.409
1963	572.760	110.068	BURKE	North Carolina	37023	534.0	1586	581.576	96.915	CALDWELL	North Carolina	37027	525.0	0.006
1963	572.760	110.068	BURKE	North Carolina	37023	534.0	1602	543.370	107.327	BURKE	North Carolina	37023	490.5	543.341
1963	572.760	110.068	BURKE	North Carolina	37023	534.0	1611	526.616	98.954	MCDOWELL	North Carolina	37111	475.4	29.413
1964	573.059	101.402	ROWAN	North Carolina	37159	489.0	1564	689.432	132.280	DAVIDSON	North Carolina	37057	622.4	0.006
1964	573.059	101.402	ROWAN	North Carolina	37159	489.0	1574	302.556	77.397	DAVIE	North Carolina	37059	273.1	0.008
1964	573.059	101.402	ROWAN	North Carolina	37159	489.0	1579	666.289	119.894	IREDELL	North Carolina	37097	601.5	0.001
1964	573.059	101.402	ROWAN	North Carolina	37159	489.0	1603	573.073	101.401	ROWAN	North Carolina	37159	517.3	573.043
1965	6038.608	360.516	MCKINLEY	New Mexico	35031	5506.0	1352	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	0.001
1965	6038.608	360.516	MCKINLEY	New Mexico	35031	5506.0	1550	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	750.198
1965	6038.608	360.516	MCKINLEY	New Mexico	35031	5506.0	1621	7360.524	426.679	SANTA ANA	New Mexico	35063	6644.5	4412.442
1965	6038.608	360.516	MCKINLEY	New Mexico	35031	5506.0	2317	13655.831	0.000	VALENCIA	New Mexico	35061	12327.4	875.967
1966	473.983	95.508	MADISON	North Carolina	37115	436.0	1551	529.753	106.707	WASHINGTON	Tennessee	47179	478.2	0.011
1966	473.983	95.508	MADISON	North Carolina	37115	436.0	1559	686.203	106.459	GREENE	Tennessee	47059	619.5	0.003
1966	473.983	95.508	MADISON	North Carolina	37115	436.0	1596	482.954	96.401	COCKE	Tennessee	47029	436.0	0.001
1966	473.983	95.508	MADISON	North Carolina	37115	436.0	1600	365.182	96.926	YANCEY	North Carolina	37199	329.7	0.003
1966	473.983	95.508	MADISON	North Carolina	37115	436.0	1604	473.986	95.505	MADISON	North Carolina	37115	427.9	473.964
1967	599.578	141.769	DUNKLIN	Missouri	29069	530.0	1605	599.571	141.769	DUNKLIN	Missouri	29069	541.2	599.559
1967	599.578	141.769	DUNKLIN	Missouri	29069	530.0	1623	955.267	145.717	GREENE	Arkansas	5055	862.3	0.003
1967	599.578	141.769	DUNKLIN	Missouri	29069	530.0	1687	1082.500	164.194	MISSISSIPPI	Arkansas	5093	977.2	0.011
1967	599.578	141.769	DUNKLIN	Missouri	29069	530.0	1690	802.430	129.783	CRAIGHEAD	Arkansas	5031	724.4	0.005
1968	318.740	100.753	CHEATHAM	Tennessee	47021	314.0	1606	318.740	100.753	CHEATHAM	Tennessee	47021	287.7	318.740
1969	570.835	107.983	KNOX	Tennessee	47093	504.0	1595	360.981	93.218	ANDERSON	Tennessee	47001	325.9	0.000
1969	570.835	107.983	KNOX	Tennessee	47093	504.0	1607	570.839	107.983	KNOX	Tennessee	47093	515.3	570.834
1970	693.780	108.124	HARNETT	North Carolina	37085	595.0	1563	868.104	120.351	JOHNSTON	North Carolina	37101	783.7	0.004
1970	693.780	108.124	HARNETT	North Carolina	37085	595.0	1608	678.468	108.644	HARNETT	North Carolina	37085	612.5	677.432
1970	693.780	108.124	HARNETT	North Carolina	37085	595.0	1618	946.218	137.542	MOORE	North Carolina	37125	854.2	0.977
1970	693.780	108.124	HARNETT	North Carolina	37085	595.0	1641	922.382	120.706	SAMPSON	North Carolina	37163	832.7	0.004
1970	693.780	108.124	HARNETT	North Carolina	37085	595.0	1650	1280.922	151.726	CUMBERLAND	North Carolina	37051	1156.3	15.363
1971	670.418	106.610	HENRY	Tennessee	47079	626.0	1588	590.749	98.922	STEWART	Tennessee	47161	533.3	0.408
1971	670.418	106.610	HENRY	Tennessee	47079	626.0	1609	644.313	103.019	HENRY	Tennessee	47079	581.6	639.289
1971	670.418	106.610	HENRY	Tennessee	47079	626.0	1620	489.417	119.614	BENTON	Tennessee	47005	441.8	30.721
1972	260.257	66.011	LEE	North Carolina	37105	261.0	1571	809.136	125.508	CHATHAM	North Carolina	37037	730.4	41.986
1972	260.257	66.011	LEE	North Carolina	37105	261.0	1608	678.468	108.644	HARNETT	North Carolina	37085	612.5	0.486
1972	260.257	66.011	LEE	North Carolina	37105	261.0	1618	946.218	137.542	MOORE	North Carolina	37125	854.2	217.786
1973	623.879	115.311	DAVIDSON	Tennessee	47037	511.0	1572	750.781	125.269	SUMNER	Tennessee	47165	677.7	5.992
1973	623.879	115.311	DAVIDSON	Tennessee	47037	511.0	1610	619.948	115.492	DAVIDSON	Tennessee	47037	559.6	617.887
1974	497.225	101.695	MCDOWELL	North Carolina	37111	443.0	1600	365.182	96.926	YANCEY	North Carolina	37199	329.7	0.021
1974	497.225	101.695	MCDOWELL	North Carolina	37111	443.0	1602	543.370	107.327	BURKE	North Carolina	37023	490.5	0.002
1974	497.225	101.695	MCDOWELL	North Carolina	37111	443.0	1611	526.616	98.954	MCDOWELL	North Carolina	37111	475.4	497.201
1974	497.225	101.695	MCDOWELL	North Carolina	37111	443.0	1636	691.976	132.073	BUNCOMBE	North Carolina	37021	624.7	0.001
1975	460.272	119.658	PUTNAM	Tennessee	47141	404.0	1560	624.053	109.039	FENTRESS	Tennessee	47049	563.3	0.000
1975	460.272	119.658	PUTNAM	Tennessee	47141	404.0	1562	698.806	108.708	OVERTON	Tennessee	47133	630.8	0.009
1975	460.272	119.658	PUTNAM	Tennessee	47141	404.0	1612	457.485	117.276	PUTNAM	Tennessee	47141	413.0	457.477
1975	460.272	119.658	PUTNAM	Tennessee	47141	404.0	1625	763.723	109.676	CUMBERLAND	Tennessee	47035	689.4	2.785
1976	247.507	100.609	LAKE	Tennessee	47095	122.0	1613	247.507	100.609	LAKE	Tennessee	47095	223.4	247.507
1977	1601.193	164.381	DALLAM	Texas	48111	1532.0	1614	53688.883	975.381		Texas	48504	47980.1	1601.192
1978	610.068	116.149	WILSON	Tennessee	47189	613.0	1615	610.060	116.146	WILSON	Tennessee	47189	550.7	610.052
1978	610.068	116.149	WILSON	Tennessee	47189	613.0	1640	381.085	90.084	DE KALB	Tennessee	47041	344.0	0.001
1978	610.068	116.149	WILSON	Tennessee	47189	613.0	1651	678.565	114.655	RUTHERFORD	Tennessee	47149	612.6	0.015
1979	663.214	107.984	WEAKLEY	Tennessee	47183	580.0	1616	704.054	105.997	WEAKLEY	Tennessee	47183	635.6	631.486
1979	663.214	107.984	WEAKLEY	Tennessee	47183	580.0	1657	704.030	110.207	GIBSON	Tennessee	47053	635.5	20.172
1979	663.214	107.984	WEAKLEY	Tennessee	47183	580.0	1660	676.714	111.223	CARROLL	Tennessee	47017	610.9	11.556
1980	867.460	121.609	DELAWARE	Oklahoma	40041	794.0	1541	77173.945	1515.476		Oklahoma	40999	68968.0	867.457
1980	867.460	121.609	DELAWARE	Oklahoma	40041	794.0	1643	991.099	141.118	BENTON	Arkansas	5007	894.7	0.003
1981	451.087	91.109	CATAWBA	North Carolina	37035	408.0	1579	666.289	119.894	IREDELL	North Carolina	37097	601.5	0.011
1981	451.087	91.109	CATAWBA	North Carolina	37035	408.0	1584	329.878	76.729	ALEXANDER	North Carolina	37003	297.8	0.001
1981	451.087	91.109	CATAWBA	North Carolina	37035	408.0	1617	451.130	91.113	CATAWBA	North Carolina	37035	407.2	451.075
1982	624.113	115.653	OBION	Tennessee	47131	552.0	1616	704.054	105.997	WEAKLEY	Tennessee	47183	635.6	52.768
1982	624.113	115.653	OBION	Tennessee	47131	552.0	1619	572.046	100.485	OBION	Tennessee	47131	516.4	571.345
1982	624.113	115.653	OBION	Tennessee	47131	552.0	1657	704.030	110.207	GIBSON	Tennessee	47053	635.5	0.000
1982	624.113	115.653	OBION	Tennessee	47131	552.0	1659	602.108	103.634	DYER	Tennessee	47045	543.5	0.000
1983	1003.128	126.739	SHERMAN	Texas	48421	935.0	1541	77173.945	1515.476		Oklahoma	40999	68968.0	0.010
1983	1003.128	126.739	SHERMAN	Texas	48421	935.0	1614	53688.883	975.381		Texas	48504	47980.1	1003.117
1984	1365.144	181.166	ELLIS	Oklahoma	40045	1218.0	1541	77173.945	1515.476		Oklahoma	40999	68968.0	1364.851
1984	1365.144	181.166	ELLIS	Oklahoma	40045	1218.0	1614	53688.883	975.381		Texas	48504	47980.1	0.293
1985	2830.278	266.473	MORA	New Mexico	35033	2571.0	1447	10126.710	568.338	TAOS	New Mexico	35055	9141.6	20.301
1985	2830.278	266.473	MORA	New Mexico	35033	2571.0	1518	7619.987	387.656	COLFAX	New Mexico	35007	6878.7	101.761
1985	2830.278	266.473	MORA	New Mexico	35033	2571.0	1550	6933.875	467.436	RIO ARRIBA	New Mexico	35039	6259.4	13.834
1985	2830.278	266.473	MORA	New Mexico	35033	2571.0	1627	4119.876	333.010	MORA	New Mexico	35033	3719.1	2317.270
1985	2830.278	266.473	MORA	New Mexico	35033	2571.0	1648	12743.380	637.883	SAN MIGUEL	New Mexico	35047	11503.7	377.112
1986	1022.747	127.924	HANSFORD	Texas	48195	882.0	1614	53688.883	975.381		Texas	48504	47980.1	1022.747
1987	683.033	111.221	SEVIER	Tennessee	47155	587.0	1573	554.937	123.805	JEFFERSON	Tennessee	47089	501.0	0.006
1987	683.033	111.221	SEVIER	Tennessee	47155	587.0	1596	482.954	96.401	COCKE	Tennessee	47029	436.0	0.000
1987	683.033	111.221	SEVIER	Tennessee	47155	587.0	1622	683.027	111.220	SEVIER	Tennessee	47155	616.6	683.027
1988	794.176	119.049	MOORE	North Carolina	37125	639.0	1571	809.136	125.508	CHATHAM	North Carolina	37037	730.4	0.838
1988	794.176	119.049	MOORE	North Carolina	37125	639.0	1581	853.543	116.945	RANDOLPH	North Carolina	37151	770.5	0.001
1988	794.176	119.049	MOORE	North Carolina	37125	639.0	1618	946.218	137.542	MOORE	North Carolina	37125	854.2	725.015
1988	794.176	119.049	MOORE	North Carolina	37125	639.0	1635	625.923	111.290	MONTGOMERY	North Carolina	37123	565.0	31.473
1988	794.176	119.049	MOORE	North Carolina	37125	639.0	1650	1280.922	151.726	CUMBERLAND	North Carolina	37051	1156.3	1.100
1988	794.176	119.049	MOORE	North Carolina	37125	639.0	1676	848.077	149.722	RICHMOND	North Carolina	37153	765.6	35.749
1989	554.924	120.596	JONES	North Carolina	37103	417.0	1598	435.557	90.837	LENOIR	North Carolina	37107	393.2	23.147
1989	554.924	120.596	JONES	North Carolina	37103	417.0	1628	533.627	115.629	JONES	North Carolina	37103	481.7	529.512
1989	554.924	120.596	JONES	North Carolina	37103	417.0	1639	948.137	125.044	DUPLIN	North Carolina	37061	855.9	2.259
1989	554.924	120.596	JONES	North Carolina	37103	417.0	1664	918.495	170.648	ONSLOW	North Carolina	37133	829.1	0.006
1990	783.197	133.434	ROGERS	Oklahoma	40131	730.0	1541	77173.945	1515.476		Oklahoma	40999	68968.0	783.197
1991	837.057	142.309	NOBLE	Oklahoma	40103	734.0	1541	77173.945	1515.476		Oklahoma	40999	68968.0	837.057
1992	742.990	127.199	CLAY	Arkansas	5021	654.0	1605	599.571	141.769	DUNKLIN	Missouri	29069	541.2	0.003
1992	742.990	127.199	CLAY	Arkansas	5021	654.0	1623	955.267	145.717	GREENE	Arkansas	5055	862.3	406.926
