FID_us1900	AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	FID_us1870	AREA_1	PERIMETE_1	COUNTY_1	STATE_1	ID_1	CNTY_ARE_1	new_area
1375	763.537	138.934	AUDRAIN	Missouri	29007	680.0	1124	763.537	138.934	AUDRAIN	Missouri	29007	689.3	763.537
1376	310.161	73.010	PENDLETON	Kentucky	21191	255.0	1083	192.917	62.286	CAMPBELL	Kentucky	21037	174.2	0.004
1376	310.161	73.010	PENDLETON	Kentucky	21191	255.0	1090	187.842	65.993	KENTON	Kentucky	21117	169.6	0.003
1376	310.161	73.010	PENDLETON	Kentucky	21191	255.0	1125	310.170	73.013	PENDLETON	Kentucky	21191	280.0	310.152
1376	310.161	73.010	PENDLETON	Kentucky	21191	255.0	1131	256.304	68.996	BRACKEN	Kentucky	21023	231.4	0.002
1377	605.793	104.029	LOUISA	Virginia	51109	529.0	1071	446.036	88.699	SPOTSYLVANIA	Virginia	51177	402.6	0.011
1377	605.793	104.029	LOUISA	Virginia	51109	529.0	1126	605.785	104.028	LOUISA	Virginia	51109	546.9	605.783
1378	432.252	97.649	JERSEY	Illinois	17083	360.0	1127	432.252	97.649	JERSEY	Illinois	17083	390.2	432.252
1379	526.379	89.976	HOWARD	Missouri	29089	450.0	1128	526.379	89.976	HOWARD	Missouri	29089	475.2	526.379
1380	251.621	72.884	SWITZERLAND	Indiana	18155	225.0	1129	251.627	72.887	SWITZERLAND	Indiana	18155	227.1	251.621
1381	579.166	116.369	LEWIS	Kentucky	21135	476.0	1068	661.232	109.743	ADAMS	Ohio	39001	596.9	0.001
1381	579.166	116.369	LEWIS	Kentucky	21135	476.0	1123	418.601	86.195	GREENUP	Kentucky	21089	377.9	0.001
1381	579.166	116.369	LEWIS	Kentucky	21135	476.0	1130	579.176	116.367	LEWIS	Kentucky	21135	522.8	579.162
1381	579.166	116.369	LEWIS	Kentucky	21135	476.0	1178	444.679	99.434	CARTER	Kentucky	21043	401.4	0.002
1382	8699.590	485.383	SAN JUAN	Utah	49037	8025.0	981	21218.344	633.439	LAKE	Colorado	8065	19154.3	0.037
1382	8699.590	485.383	SAN JUAN	Utah	49037	8025.0	1048	6039.739	459.168	PIUTE	Utah	49031	5452.2	1315.878
1382	8699.590	485.383	SAN JUAN	Utah	49037	8025.0	1097	13170.374	664.064	IRON	Utah	49021	11889.2	3332.491
1382	8699.590	485.383	SAN JUAN	Utah	49037	8025.0	1245	9145.935	547.527	KANE	Utah	49025	8256.2	4051.184
1383	256.313	68.999	BRACKEN	Kentucky	21023	193.0	1041	535.347	120.233	BROWN	Ohio	39015	483.3	0.005
1383	256.313	68.999	BRACKEN	Kentucky	21023	193.0	1042	481.587	95.805	CLERMONT	Ohio	39025	434.7	0.005
1383	256.313	68.999	BRACKEN	Kentucky	21023	193.0	1125	310.170	73.013	PENDLETON	Kentucky	21191	280.0	0.000
1383	256.313	68.999	BRACKEN	Kentucky	21023	193.0	1131	256.304	68.996	BRACKEN	Kentucky	21023	231.4	256.301
1383	256.313	68.999	BRACKEN	Kentucky	21023	193.0	1187	329.288	77.979	HARRISON	Kentucky	21097	297.3	0.003
1384	360.644	111.610	KING AND QUEEN	Virginia	51097	336.0	1101	276.107	90.357	ESSEX	Virginia	51057	249.2	0.005
1384	360.644	111.610	KING AND QUEEN	Virginia	51097	336.0	1132	336.248	111.502	KING AND QUEEN	Virginia	51097	303.5	336.246
1384	360.644	111.610	KING AND QUEEN	Virginia	51097	336.0	1172	251.581	99.148	GLOUCESTER	Virginia	51073	227.1	24.392
1385	401.599	103.887	JEFFERSON	Indiana	18077	362.0	1133	401.602	103.884	JEFFERSON	Indiana	18077	362.5	401.592
1385	401.599	103.887	JEFFERSON	Indiana	18077	362.0	1170	169.840	54.324	TRIMBLE	Kentucky	21223	153.3	0.004
1385	401.599	103.887	JEFFERSON	Indiana	18077	362.0	1200	410.301	103.468	CLARK	Indiana	18019	370.4	0.002
1386	500.773	89.497	LAWRENCE	Indiana	18093	460.0	1134	500.773	89.497	LAWRENCE	Indiana	18093	452.1	500.774
1387	140.759	62.623	GALLATIN	Kentucky	21077	106.0	1087	302.586	70.450	BOONE	Kentucky	21015	273.2	0.005
1387	140.759	62.623	GALLATIN	Kentucky	21077	106.0	1129	251.627	72.887	SWITZERLAND	Indiana	18155	227.1	0.002
1387	140.759	62.623	GALLATIN	Kentucky	21077	106.0	1135	140.760	62.626	GALLATIN	Kentucky	21077	127.1	140.752
1387	140.759	62.623	GALLATIN	Kentucky	21077	106.0	1145	282.154	67.086	GRANT	Kentucky	21081	254.7	0.001
1388	2473.747	276.726	MONTROSE	Colorado	8085	2290.0	981	21218.344	633.439	LAKE	Colorado	8065	19154.3	2471.416
1388	2473.747	276.726	MONTROSE	Colorado	8085	2290.0	1048	6039.739	459.168	PIUTE	Utah	49031	5452.2	2.331
1388	2473.747	276.726	MONTROSE	Colorado	8085	2290.0	1097	13170.374	664.064	IRON	Utah	49021	11889.2	0.000
1389	5925.462	393.617	GARFIELD	Utah	49017	5103.0	1048	6039.739	459.168	PIUTE	Utah	49031	5452.2	14.888
1389	5925.462	393.617	GARFIELD	Utah	49017	5103.0	1097	13170.374	664.064	IRON	Utah	49021	11889.2	5910.574
1390	791.307	113.007	OTTAWA	Kansas	20143	712.0	1136	791.307	113.007	OTTAWA	Kansas	20143	714.3	791.307
1391	321.641	82.882	CABELL	West Virginia	54011	261.0	1111	400.059	88.133	PUTNAM	West Virginia	54079	361.1	0.001
1391	321.641	82.882	CABELL	West Virginia	54011	261.0	1137	321.664	82.886	CABELL	West Virginia	54011	290.4	321.636
1391	321.641	82.882	CABELL	West Virginia	54011	261.0	1183	577.241	111.022	WAYNE	West Virginia	54099	521.1	0.002
1391	321.641	82.882	CABELL	West Virginia	54011	261.0	1186	516.704	123.737	LINCOLN	West Virginia	54043	466.4	0.002
1392	264.933	68.414	MASON	Kentucky	21161	204.0	1041	535.347	120.233	BROWN	Ohio	39015	483.3	0.005
1392	264.933	68.414	MASON	Kentucky	21161	204.0	1068	661.232	109.743	ADAMS	Ohio	39001	596.9	0.003
1392	264.933	68.414	MASON	Kentucky	21161	204.0	1130	579.176	116.367	LEWIS	Kentucky	21135	522.8	0.002
1392	264.933	68.414	MASON	Kentucky	21161	204.0	1131	256.304	68.996	BRACKEN	Kentucky	21023	231.4	0.002
1392	264.933	68.414	MASON	Kentucky	21161	204.0	1138	264.922	68.410	MASON	Kentucky	21161	239.2	264.922
1393	679.094	114.348	LINCOLN	Missouri	29113	613.0	1139	679.094	114.348	LINCOLN	Missouri	29113	613.0	679.094
1394	1043.792	129.240	WALLACE	Kansas	20199	900.0	1140	2667.647	230.306	WALLACE	Kansas	20199	2408.1	1043.792
1395	711.256	125.818	LAFAYETTE	Missouri	29107	604.0	1141	711.256	125.818	LAFAYETTE	Missouri	29107	642.1	711.256
1396	138.780	53.517	LANCASTER	Virginia	51103	137.0	1142	138.780	53.517	LANCASTER	Virginia	51103	125.3	138.780
1397	515.584	122.548	HANOVER	Virginia	51085	478.0	1071	446.036	88.699	SPOTSYLVANIA	Virginia	51177	402.6	0.002
1397	515.584	122.548	HANOVER	Virginia	51085	478.0	1126	605.785	104.028	LOUISA	Virginia	51109	546.9	0.002
1397	515.584	122.548	HANOVER	Virginia	51085	478.0	1143	515.580	122.545	HANOVER	Virginia	51085	465.4	515.579
1398	763.461	121.524	BOONE	Missouri	29019	680.0	1144	763.461	121.524	BOONE	Missouri	29019	689.2	763.461
1399	1219.891	139.927	LOGAN	Kansas	20109	1072.0	1140	2667.647	230.306	WALLACE	Kansas	20199	2408.1	1219.891
1400	2024.924	191.372	CHEYENNE	Colorado	8017	1787.0	1116	5921.948	330.583	GREENWOOD	Colorado	8127	5345.9	2024.924
1401	282.156	67.084	GRANT	Kentucky	21081	273.0	1087	302.586	70.450	BOONE	Kentucky	21015	273.2	0.001
1401	282.156	67.084	GRANT	Kentucky	21081	273.0	1090	187.842	65.993	KENTON	Kentucky	21117	169.6	0.002
1401	282.156	67.084	GRANT	Kentucky	21081	273.0	1125	310.170	73.013	PENDLETON	Kentucky	21191	280.0	0.003
1401	282.156	67.084	GRANT	Kentucky	21081	273.0	1135	140.760	62.626	GALLATIN	Kentucky	21077	127.1	0.003
1401	282.156	67.084	GRANT	Kentucky	21081	273.0	1145	282.154	67.086	GRANT	Kentucky	21081	254.7	282.147
1402	612.908	105.383	BATH	Virginia	51017	548.0	1084	453.344	90.505	HIGHLAND	Virginia	51091	409.2	0.008
1402	612.908	105.383	BATH	Virginia	51017	548.0	1091	924.451	130.443	POCAHONTAS	West Virginia	54075	834.5	0.002
1402	612.908	105.383	BATH	Virginia	51017	548.0	1098	1162.130	138.810	AUGUSTA	Virginia	51015	1049.1	0.002
1402	612.908	105.383	BATH	Virginia	51017	548.0	1146	612.905	105.380	BATH	Virginia	51017	553.3	612.891
1402	612.908	105.383	BATH	Virginia	51017	548.0	1167	1202.406	174.391	GREENBRIER	West Virginia	54025	1085.4	0.004
1403	321.391	97.622	KING WILLIAM	Virginia	51101	246.0	1147	321.391	97.622	KING WILLIAM	Virginia	51101	290.1	321.391
1404	1184.757	137.978	GOVE	Kansas	20063	1080.0	1140	2667.647	230.306	WALLACE	Kansas	20199	2408.1	398.754
1404	1184.757	137.978	GOVE	Kansas	20063	1080.0	1149	791.739	113.854	GOVE	Kansas	20063	714.7	786.004
1405	787.640	112.866	LINCOLN	Kansas	20105	713.0	1148	787.640	112.866	LINCOLN	Kansas	20105	711.0	787.640
1406	704.516	113.448	JACKSON	Missouri	29095	607.0	1150	704.516	113.448	JACKSON	Missouri	29095	636.0	704.516
1407	1021.245	127.868	TREGO	Kansas	20195	900.0	1151	1021.245	127.868	TREGO	Kansas	20195	921.9	1021.245
1408	617.452	109.804	SHAWNEE	Kansas	20177	548.0	1152	617.452	109.804	SHAWNEE	Kansas	20177	557.4	617.452
1409	451.782	101.674	GEARY	Kansas	20061	398.0	1093	660.425	119.072	RILEY	Kansas	20161	596.2	46.368
1409	451.782	101.674	GEARY	Kansas	20061	398.0	1169	439.274	97.404	DAVIS	Kansas	20061	396.5	405.414
1410	179.176	62.047	WYANDOTTE	Kansas	20209	153.0	1153	179.176	62.047	WYANDOTTE	Kansas	20209	161.7	179.176
1411	205.334	67.730	SCOTT	Indiana	18143	190.0	1154	205.334	67.730	SCOTT	Indiana	18143	185.4	205.334
1412	389.658	86.296	MARTIN	Indiana	18101	340.0	1155	389.658	86.296	MARTIN	Indiana	18101	351.8	389.658
1413	1030.156	128.218	ELLIS	Kansas	20051	895.0	1156	1030.156	128.218	ELLIS	Kansas	20051	929.9	1030.156
1414	180.428	62.611	CARROLL	Kentucky	21041	178.0	1133	401.602	103.884	JEFFERSON	Indiana	18077	362.5	0.005
1414	180.428	62.611	CARROLL	Kentucky	21041	178.0	1157	180.435	62.612	CARROLL	Kentucky	21041	162.9	180.424
1415	580.327	104.344	MONTGOMERY	Missouri	29139	514.0	1158	580.327	104.344	MONTGOMERY	Missouri	29139	523.9	580.327
1416	494.238	96.171	DAVIESS	Indiana	18027	430.0	1159	494.238	96.171	DAVIESS	Indiana	18027	446.2	494.238
1417	133.411	67.275	MIDDLESEX	Virginia	51119	156.0	1160	133.411	67.275	MIDDLESEX	Virginia	51119	120.4	133.411
1418	882.326	127.296	WABAUNSEE	Kansas	20197	793.0	1161	933.615	128.028	WABAUNSEE	Kansas	20197	842.8	882.326
1419	583.643	137.561	KNOX	Indiana	18083	510.0	1162	583.643	137.561	KNOX	Indiana	18083	526.9	583.643
1420	316.987	69.359	FLUVANNA	Virginia	51065	289.0	1163	317.010	69.360	FLUVANNA	Virginia	51065	286.2	316.987
1421	179.543	58.364	BOYD	Kentucky	21019	175.0	1100	494.836	108.413	LAWRENCE	Ohio	39087	446.7	0.002
1421	179.543	58.364	BOYD	Kentucky	21019	175.0	1164	179.552	58.365	BOYD	Kentucky	21019	162.1	179.541
1422	411.668	85.160	BOND	Illinois	17005	372.0	1165	411.668	85.160	BOND	Illinois	17005	371.6	411.668
1423	985.041	125.695	RUSSELL	Kansas	20167	890.0	1166	985.041	125.695	RUSSELL	Kansas	20167	889.2	985.041
1424	1157.530	168.089	GREENBRIER	West Virginia	54025	1051.0	1069	620.226	101.124	WEBSTER	West Virginia	54101	559.9	0.009
1424	1157.530	168.089	GREENBRIER	West Virginia	54025	1051.0	1091	924.451	130.443	POCAHONTAS	West Virginia	54075	834.5	0.012
1424	1157.530	168.089	GREENBRIER	West Virginia	54025	1051.0	1112	737.018	136.289	NICHOLAS	West Virginia	54067	665.3	0.002
1424	1157.530	168.089	GREENBRIER	West Virginia	54025	1051.0	1167	1202.406	174.391	GREENBRIER	West Virginia	54025	1085.4	1157.501
1424	1157.530	168.089	GREENBRIER	West Virginia	54025	1051.0	1189	685.390	129.112	FAYETTE	West Virginia	54019	618.7	0.005
1424	1157.530	168.089	GREENBRIER	West Virginia	54025	1051.0	1278	526.088	109.934	MONROE	West Virginia	54063	474.9	0.002
1425	534.559	117.100	NELSON	Virginia	51125	472.0	1098	1162.130	138.810	AUGUSTA	Virginia	51015	1049.1	0.012
1425	534.559	117.100	NELSON	Virginia	51125	472.0	1168	534.565	117.097	NELSON	Virginia	51125	482.6	534.547
1426	169.844	54.323	TRIMBLE	Kentucky	21223	132.0	1133	401.602	103.884	JEFFERSON	Indiana	18077	362.5	0.005
1426	169.844	54.323	TRIMBLE	Kentucky	21223	132.0	1157	180.435	62.612	CARROLL	Kentucky	21041	162.9	0.005
1426	169.844	54.323	TRIMBLE	Kentucky	21223	132.0	1170	169.840	54.324	TRIMBLE	Kentucky	21223	153.3	169.834
1427	376.550	92.308	OWEN	Kentucky	21187	400.0	1135	140.760	62.626	GALLATIN	Kentucky	21077	127.1	0.005
1427	376.550	92.308	OWEN	Kentucky	21187	400.0	1145	282.154	67.086	GRANT	Kentucky	21081	254.7	0.004
1427	376.550	92.308	OWEN	Kentucky	21187	400.0	1157	180.435	62.612	CARROLL	Kentucky	21041	162.9	0.004
1427	376.550	92.308	OWEN	Kentucky	21187	400.0	1171	376.540	92.308	OWEN	Kentucky	21187	339.9	376.528
1427	376.550	92.308	OWEN	Kentucky	21187	400.0	1198	328.841	83.324	HENRY	Kentucky	21103	296.9	0.001
1427	376.550	92.308	OWEN	Kentucky	21187	400.0	1238	238.374	64.337	FRANKLIN	Kentucky	21073	215.2	0.009
1428	851.214	128.729	MADISON	Illinois	17119	748.0	1173	851.150	128.737	MADISON	Illinois	17119	768.4	851.111
1428	851.214	128.729	MADISON	Illinois	17119	748.0	1196	686.234	131.005	ST LOUIS	Missouri	29189	619.5	0.103
1429	570.496	99.456	WASHINGTON	Indiana	18175	523.0	1174	570.496	99.456	WASHINGTON	Indiana	18175	515.0	570.496
1430	328.935	97.836	GOOCHLAND	Virginia	51075	296.0	1163	317.010	69.360	FLUVANNA	Virginia	51065	286.2	0.010
1430	328.935	97.836	GOOCHLAND	Virginia	51075	296.0	1175	328.947	97.838	GOOCHLAND	Virginia	51075	296.9	328.925
1431	954.095	132.925	DICKINSON	Kansas	20041	842.0	1176	952.998	129.756	DICKINSON	Kansas	20041	860.3	951.550
1431	954.095	132.925	DICKINSON	Kansas	20041	842.0	1207	793.414	113.113	SALINE	Kansas	20169	716.2	2.545
1432	129.249	45.059	ROBERTSON	Kentucky	21201	96.0	1177	129.250	45.058	ROBERTSON	Kentucky	21201	116.7	129.248
1432	129.249	45.059	ROBERTSON	Kentucky	21201	96.0	1187	329.288	77.979	HARRISON	Kentucky	21097	297.3	0.001
1433	444.677	99.432	CARTER	Kentucky	21043	515.0	1123	418.601	86.195	GREENUP	Kentucky	21089	377.9	0.009
1433	444.677	99.432	CARTER	Kentucky	21043	515.0	1164	179.552	58.365	BOYD	Kentucky	21019	162.1	0.000
1433	444.677	99.432	CARTER	Kentucky	21043	515.0	1178	444.679	99.434	CARTER	Kentucky	21043	401.4	444.668
1433	444.677	99.432	CARTER	Kentucky	21043	515.0	1216	558.758	132.171	LAWRENCE	Kentucky	21127	504.4	0.000
1434	1758.144	181.708	FREMONT	Colorado	8043	1478.0	981	21218.344	633.439	LAKE	Colorado	8065	19154.3	0.001
1434	1758.144	181.708	FREMONT	Colorado	8043	1478.0	1013	2470.750	220.588	PARK	Colorado	8093	2230.4	6.497
1434	1758.144	181.708	FREMONT	Colorado	8043	1478.0	1103	2938.559	235.004	EL PASO	Colorado	8041	2652.7	1.817
1434	1758.144	181.708	FREMONT	Colorado	8043	1478.0	1179	2638.963	243.838	FREMONT	Colorado	8043	2382.3	1748.843
1434	1758.144	181.708	FREMONT	Colorado	8043	1478.0	1212	2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	0.969
1434	1758.144	181.708	FREMONT	Colorado	8043	1478.0	1226	2684.585	221.196	PUEBLO	Colorado	8101	2423.4	0.016
1435	657.473	110.779	ROCKBRIDGE	Virginia	51163	596.0	1180	657.480	110.778	ROCKBRIDGE	Virginia	51163	593.5	657.472
1435	657.473	110.779	ROCKBRIDGE	Virginia	51163	596.0	1271	825.634	123.914	BEDFORD	Virginia	51019	745.3	0.001
1436	535.468	99.168	CLAY	Illinois	17025	468.0	1181	535.468	99.168	CLAY	Illinois	17025	483.4	535.468
1437	923.133	123.737	CALLAWAY	Missouri	29027	830.0	1182	923.133	123.737	CALLAWAY	Missouri	29027	833.3	923.133
1438	577.270	111.017	WAYNE	West Virginia	54099	545.0	1100	494.836	108.413	LAWRENCE	Ohio	39087	446.7	0.000
1438	577.270	111.017	WAYNE	West Virginia	54099	545.0	1137	321.664	82.886	CABELL	West Virginia	54011	290.4	0.012
1438	577.270	111.017	WAYNE	West Virginia	54099	545.0	1164	179.552	58.365	BOYD	Kentucky	21019	162.1	0.004
1438	577.270	111.017	WAYNE	West Virginia	54099	545.0	1183	577.241	111.022	WAYNE	West Virginia	54099	521.1	577.230
1438	577.270	111.017	WAYNE	West Virginia	54099	545.0	1186	516.704	123.737	LINCOLN	West Virginia	54043	466.4	0.004
1438	577.270	111.017	WAYNE	West Virginia	54099	545.0	1216	558.758	132.171	LAWRENCE	Kentucky	21127	504.4	0.017
1438	577.270	111.017	WAYNE	West Virginia	54099	545.0	1255	956.185	142.518	LOGAN	West Virginia	54045	863.2	0.003
1439	214.371	75.127	NORTHAMPTON	Virginia	51131	232.0	1184	214.371	75.127	NORTHAMPTON	Virginia	51131	193.5	214.371
1440	416.242	81.059	LAWRENCE	Illinois	17101	362.0	1185	416.242	81.059	LAWRENCE	Illinois	17101	375.8	416.242
1441	516.686	123.738	LINCOLN	West Virginia	54043	441.0	1111	400.059	88.133	PUTNAM	West Virginia	54079	361.1	0.007
1441	516.686	123.738	LINCOLN	West Virginia	54043	441.0	1120	1066.671	163.764	KANAWHA	West Virginia	54039	962.9	0.004
1441	516.686	123.738	LINCOLN	West Virginia	54043	441.0	1137	321.664	82.886	CABELL	West Virginia	54011	290.4	0.006
1441	516.686	123.738	LINCOLN	West Virginia	54043	441.0	1183	577.241	111.022	WAYNE	West Virginia	54099	521.1	0.004
1441	516.686	123.738	LINCOLN	West Virginia	54043	441.0	1186	516.704	123.737	LINCOLN	West Virginia	54043	466.4	516.660
1441	516.686	123.738	LINCOLN	West Virginia	54043	441.0	1203	555.726	123.673	BOONE	West Virginia	54005	501.7	0.004
1441	516.686	123.738	LINCOLN	West Virginia	54043	441.0	1255	956.185	142.518	LOGAN	West Virginia	54045	863.2	0.002
1442	329.301	77.985	HARRISON	Kentucky	21097	327.0	1125	310.170	73.013	PENDLETON	Kentucky	21191	280.0	0.015
1442	329.301	77.985	HARRISON	Kentucky	21097	327.0	1131	256.304	68.996	BRACKEN	Kentucky	21023	231.4	0.000
1442	329.301	77.985	HARRISON	Kentucky	21097	327.0	1145	282.154	67.086	GRANT	Kentucky	21081	254.7	0.002
1442	329.301	77.985	HARRISON	Kentucky	21097	327.0	1177	129.250	45.058	ROBERTSON	Kentucky	21201	116.7	0.000
1442	329.301	77.985	HARRISON	Kentucky	21097	327.0	1187	329.288	77.979	HARRISON	Kentucky	21097	297.3	329.277
1442	329.301	77.985	HARRISON	Kentucky	21097	327.0	1208	332.676	75.514	SCOTT	Kentucky	21209	300.3	0.003
1442	329.301	77.985	HARRISON	Kentucky	21097	327.0	1224	320.480	76.198	BOURBON	Kentucky	21017	289.3	0.003
1443	367.272	89.548	FLEMING	Kentucky	21069	319.0	1130	579.176	116.367	LEWIS	Kentucky	21135	522.8	0.003
1443	367.272	89.548	FLEMING	Kentucky	21069	319.0	1177	129.250	45.058	ROBERTSON	Kentucky	21201	116.7	0.001
1443	367.272	89.548	FLEMING	Kentucky	21069	319.0	1188	402.477	98.016	FLEMING	Kentucky	21069	363.3	347.448
1443	367.272	89.548	FLEMING	Kentucky	21069	319.0	1220	312.924	84.159	ROWAN	Kentucky	21205	282.5	19.821
1444	733.806	129.281	FAYETTE	West Virginia	54019	775.0	1104	363.942	82.919	CLAY	West Virginia	54015	328.5	0.000
1444	733.806	129.281	FAYETTE	West Virginia	54019	775.0	1112	737.018	136.289	NICHOLAS	West Virginia	54067	665.3	0.023
1444	733.806	129.281	FAYETTE	West Virginia	54019	775.0	1120	1066.671	163.764	KANAWHA	West Virginia	54039	962.9	48.545
1444	733.806	129.281	FAYETTE	West Virginia	54019	775.0	1167	1202.406	174.391	GREENBRIER	West Virginia	54025	1085.4	0.012
1444	733.806	129.281	FAYETTE	West Virginia	54019	775.0	1189	685.390	129.112	FAYETTE	West Virginia	54019	618.7	685.219
1444	733.806	129.281	FAYETTE	West Virginia	54019	775.0	1249	789.527	135.247	RALEIGH	West Virginia	54081	712.7	0.006
1445	633.618	102.993	COOPER	Missouri	29053	562.0	1190	633.618	102.993	COOPER	Missouri	29053	572.0	633.618
1446	414.359	84.086	RICHLAND	Illinois	17159	360.0	1191	414.359	84.086	RICHLAND	Illinois	17159	374.1	414.359
1447	533.378	97.544	DOUGLAS	Kansas	20045	461.0	1192	533.378	97.544	DOUGLAS	Kansas	20045	481.5	533.378
1448	557.051	97.230	JOHNSON	Kansas	20091	480.0	1193	557.051	97.230	JOHNSON	Kansas	20091	502.9	557.051
1449	593.752	122.809	ST CHARLES	Missouri	29183	456.0	1194	592.529	122.346	ST CHARLES	Missouri	29183	534.9	592.529
1449	593.752	122.809	ST CHARLES	Missouri	29183	456.0	1196	686.234	131.005	ST LOUIS	Missouri	29189	619.5	1.222
1450	481.589	107.756	WARREN	Missouri	29219	410.0	1195	481.589	107.756	WARREN	Missouri	29219	434.7	481.589
1451	227.188	78.127	GLOUCESTER	Virginia	51073	253.0	1172	251.581	99.148	GLOUCESTER	Virginia	51073	227.1	227.188
1452	580.144	136.533	ST LOUIS	Missouri	29189	483.0	1173	851.150	128.737	MADISON	Illinois	17119	768.4	0.039
1452	580.144	136.533	ST LOUIS	Missouri	29189	483.0	1196	686.234	131.005	ST LOUIS	Missouri	29189	619.5	580.105
1453	441.631	83.880	ORANGE	Indiana	18117	400.0	1197	441.631	83.880	ORANGE	Indiana	18117	398.7	441.631
1454	328.852	83.322	HENRY	Kentucky	21103	303.0	1157	180.435	62.612	CARROLL	Kentucky	21041	162.9	0.003
1454	328.852	83.322	HENRY	Kentucky	21103	303.0	1171	376.540	92.308	OWEN	Kentucky	21187	339.9	0.008
1454	328.852	83.322	HENRY	Kentucky	21103	303.0	1198	328.841	83.324	HENRY	Kentucky	21103	296.9	328.841
1455	322.372	88.693	HENRICO	Virginia	51087	333.0	1143	515.580	122.545	HANOVER	Virginia	51085	465.4	0.000
1455	322.372	88.693	HENRICO	Virginia	51087	333.0	1175	328.947	97.838	GOOCHLAND	Virginia	51075	296.9	0.003
1455	322.372	88.693	HENRICO	Virginia	51087	333.0	1199	340.670	88.082	HENRICO	Virginia	51087	307.5	322.050
1455	322.372	88.693	HENRICO	Virginia	51087	333.0	1228	458.492	102.228	CHESTERFIELD	Virginia	51041	413.9	0.319
1456	410.289	103.464	CLARK	Indiana	18019	375.0	1170	169.840	54.324	TRIMBLE	Kentucky	21223	153.3	0.002
1456	410.289	103.464	CLARK	Indiana	18019	375.0	1200	410.301	103.468	CLARK	Indiana	18019	370.4	410.288
1457	250.931	76.576	NEW KENT	Virginia	51127	233.0	1201	250.931	76.576	NEW KENT	Virginia	51127	226.5	250.931
1458	659.154	102.784	MARION	Illinois	17121	570.0	1202	659.154	102.784	MARION	Illinois	17121	595.0	659.154
1459	2685.825	224.908	WASHINGTON	Utah	49053	2457.0	1097	13170.374	664.064	IRON	Utah	49021	11889.2	228.960
1459	2685.825	224.908	WASHINGTON	Utah	49053	2457.0	1219	1421.972	177.989	WASHINGTON	Utah	49053	1283.6	1404.820
1459	2685.825	224.908	WASHINGTON	Utah	49053	2457.0	1245	9145.935	547.527	KANE	Utah	49025	8256.2	548.110
1459	2685.825	224.908	WASHINGTON	Utah	49053	2457.0	1266	506.661	89.853	RIO VIRGIN	Utah	49059	457.4	503.935
1459	2685.825	224.908	WASHINGTON	Utah	49053	2457.0	1329	12824.488	556.391	MOHAVE	Arizona	4015	11577.0	0.000
1460	5336.005	323.255	TULARE	California	6107	4952.0	987	9747.119	472.023	FRESNO	California	6019	8798.9	232.129
1460	5336.005	323.255	TULARE	California	6107	4952.0	1063	6745.644	395.480	INYO	California	6027	6089.4	0.001
1460	5336.005	323.255	TULARE	California	6107	4952.0	1204	6502.367	377.796	TULARE	California	6107	5869.8	5073.523
1460	5336.005	323.255	TULARE	California	6107	4952.0	1346	9314.858	454.065	KERN	California	6029	8408.7	30.352
1461	555.738	123.678	BOONE	West Virginia	54005	512.0	1120	1066.671	163.764	KANAWHA	West Virginia	54039	962.9	0.015
1461	555.738	123.678	BOONE	West Virginia	54005	512.0	1186	516.704	123.737	LINCOLN	West Virginia	54043	466.4	0.009
1461	555.738	123.678	BOONE	West Virginia	54005	512.0	1203	555.726	123.673	BOONE	West Virginia	54005	501.7	555.694
1461	555.738	123.678	BOONE	West Virginia	54005	512.0	1249	789.527	135.247	RALEIGH	West Virginia	54081	712.7	0.007
1461	555.738	123.678	BOONE	West Virginia	54005	512.0	1255	956.185	142.518	LOGAN	West Virginia	54045	863.2	0.010
1461	555.738	123.678	BOONE	West Virginia	54005	512.0	1291	575.922	112.368	WYOMING	West Virginia	54109	519.9	0.003
1462	330.182	84.190	ROWAN	Kentucky	21205	270.0	1130	579.176	116.367	LEWIS	Kentucky	21135	522.8	0.002
1462	330.182	84.190	ROWAN	Kentucky	21205	270.0	1188	402.477	98.016	FLEMING	Kentucky	21069	363.3	54.973
1462	330.182	84.190	ROWAN	Kentucky	21205	270.0	1220	312.924	84.159	ROWAN	Kentucky	21205	282.5	275.157
1462	330.182	84.190	ROWAN	Kentucky	21205	270.0	1232	323.991	88.273	BATH	Kentucky	21011	292.5	0.004
1462	330.182	84.190	ROWAN	Kentucky	21205	270.0	1275	244.552	62.388	MENIFEE	Kentucky	21165	220.8	0.000
1462	330.182	84.190	ROWAN	Kentucky	21205	270.0	1277	376.920	92.201	MORGAN	Kentucky	21175	340.3	0.044
1463	231.001	61.544	NICHOLAS	Kentucky	21181	224.0	1188	402.477	98.016	FLEMING	Kentucky	21069	363.3	0.004
1463	231.001	61.544	NICHOLAS	Kentucky	21181	224.0	1205	231.008	61.543	NICHOLAS	Kentucky	21181	208.5	230.997
1464	82.331	42.710	MATHEWS	Virginia	51115	92.0	1206	82.331	42.710	MATHEWS	Virginia	51115	74.3	82.331
1465	591.157	121.820	OURAY	Colorado	8091	557.0	981	21218.344	633.439	LAKE	Colorado	8065	19154.3	591.157
1466	792.317	116.282	SALINE	Kansas	20169	712.0	1176	952.998	129.756	DICKINSON	Kansas	20041	860.3	1.448
