AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	xaxis	yaxis
685.018	114.962	WAYNE	New York	36117	618.4	2587.47744137000	1525.20513050000
1047.503	153.477	BERKSHIRE	Massachusetts	25003	945.6	2799.19989267000	1511.85188460000
937.880	124.888	HURON	Michigan	26063	846.6	2268.61599392000	1523.29381738000
755.829	125.242	BUFFALO	Wisconsin	55011	682.3	1810.64415901000	1524.50256791000
584.974	97.886	GLADWIN	Michigan	26051	528.1	2196.24388833000	1525.57019645000
44.833	30.262	SUFFOLK	Massachusetts	25025	40.5	2909.37179724000	1535.00493498000
606.146	101.290	LINCOLN	Minnesota	27081	547.2	1577.19488941000	1523.41214418000
743.790	110.233	LYON	Minnesota	27083	671.4	1598.93434518000	1523.42002983000
707.666	135.591	MADISON	New York	36053	638.8	2661.88767039000	1522.08815925000
893.290	156.848	HUGHES	South Dakota	46065	806.4	1382.10505128000	1525.65708598000
585.290	104.007	ALBANY	New York	36001	528.4	2755.22112760000	1519.28810402000
3744.229	300.528	HUMBOLDT	California	6023	3380.0	82.27268047780	1480.31929458000
646.848	101.599	CLARE	Michigan	26035	583.9	2172.17165574000	1522.78169252000
736.441	141.292	PLYMOUTH	Massachusetts	25023	664.8	2931.09539034000	1514.04305794000
4654.533	274.883	MODOC	California	6049	4201.8	265.64709578500	1497.27363711000
422.907	97.981	NORFOLK	Massachusetts	25021	381.8	2906.00587088000	1522.58821273000
570.133	99.799	RICE	Minnesota	27131	514.7	1730.43692890000	1520.23090911000
640.862	101.141	OSCEOLA	Michigan	26133	578.5	2147.20890793000	1520.07188591000
516.146	96.534	LE SUEUR	Minnesota	27079	465.9	1708.04888562000	1521.24347571000
925.026	124.478	KINGSBURY	South Dakota	46077	835.0	1512.74975497000	1520.52730176000
677.739	112.649	MANITOWOC	Wisconsin	55071	611.8	2017.01996754000	1516.86625598000
892.732	121.598	BROOKINGS	South Dakota	46011	805.9	1549.48685984000	1519.99262934000
2085.745	203.571		South Dakota	46181	1864.0	1373.84960199000	1495.55453723000
1361.596	169.967		South Dakota	46163	1216.8	1341.75081221000	1498.18972767000
498.196	177.975	BARNSTABLE	Massachusetts	25001	449.7	2962.95892554000	1505.94917781000
658.548	102.402	LAKE	Michigan	26085	594.5	2122.17284952000	1517.55096277000
761.972	131.259	MONROE	New York	36055	687.8	2553.11418675000	1517.42683608000
697.392	120.946	SCHOHARIE	New York	36095	629.6	2731.07619238000	1512.62307098000
406.148	82.122	ORLEANS	New York	36073	366.6	2524.00441419000	1519.67165444000
1123.511	152.753	OTSEGO	New York	36077	1014.2	2699.41054243000	1509.14971240000
702.115	124.814	BROWN	Minnesota	27015	633.8	1656.22355637000	1511.05512760000
537.633	92.021	MASON	Michigan	26105	485.3	2099.18835762000	1515.31795220000
619.310	116.489	WABASHA	Minnesota	27157	559.1	1786.58482330000	1516.68327067000
591.583	156.305	HAMPSHIRE	Massachusetts	25015	534.0	2828.12451549000	1516.72515856000
554.258	100.219	NIAGARA	New York	36063	500.3	2498.49967194000	1511.47150707000
432.338	87.837	CALUMET	Wisconsin	55015	390.3	1996.07548209000	1512.65263614000
651.034	101.952	WINNEBAGO	Wisconsin	55139	587.7	1974.08179718000	1510.25591482000
1660.995	207.887	PENNINGTON	South Dakota	46103	1499.4	1209.11683085000	1508.89713676000
688.424	111.170	WAUSHARA	Wisconsin	55137	621.5	1942.85495332000	1511.19047400000
304.158	88.900	NICOLLET	Minnesota	27103	274.6	1683.94150907000	1515.90384244000
735.319	118.230	COLUMBIA	New York	36021	663.8	2778.58839700000	1498.31277701000
636.343	129.760	BRISTOL	Massachusetts	25005	574.4	2918.62754557000	1499.27422543000
762.420	125.053	ADAMS	Wisconsin	55001	688.3	1916.05575451000	1499.23136603000
883.003	148.375	JUNEAU	Wisconsin	55057	797.1	1898.29107170000	1494.71295902000
4986.948	365.895	CASSIA	Idaho	16031	4501.8	627.26757648800	1466.66017856000
463.816	102.338	SENECA	New York	36099	418.7	2603.59688556000	1499.66069474000
739.336	133.029	ONTARIO	New York	36069	667.4	2578.00506265000	1500.59639642000
1061.271	136.847	SANILAC	Michigan	26151	958.0	2282.71276668000	1494.98599873000
5696.673	398.473	ROOP	Nevada	32028	5142.5	310.20792688500	1438.44231554000
692.695	162.484	HAMPDEN	Massachusetts	25013	625.3	2833.31553393000	1502.74564158000
585.369	98.633	MIDLAND	Michigan	26111	528.4	2198.91808969000	1500.64321714000
984.139	133.557	CHENANGO	New York	36017	888.4	2671.60794063000	1492.92349528000
534.933	97.726	GENESEE	New York	36037	482.9	2529.14083247000	1502.28096264000
853.750	129.256	BLUE EARTH	Minnesota	27013	770.7	1690.49667274000	1496.43279058000
899.064	130.994	TUSCOLA	Michigan	26157	811.6	2251.20472222000	1494.01865951000
658.805	150.659	LYMAN	South Dakota	46085	594.7	1404.92376691000	1482.63300262000
876.467	149.699	JACKSON	South Dakota	46071	783.3	1303.54555479000	1493.97531496000
713.887	118.372	GREENE	New York	36039	644.4	2752.32243420000	1494.41536588000
639.791	100.987	ISABELLA	Michigan	26073	577.6	2174.96276495000	1497.41475642000
478.424	89.607	PROVIDENCE	Rhode Island	44007	431.9	2892.85197628000	1497.98329524000
1023.805	132.040	MONROE	Wisconsin	55081	924.2	1871.56782805000	1494.88410497000
551.315	94.352	CORTLAND	New York	36023	497.7	2646.32978445000	1495.00658325000
829.443	123.432	BUFFALO	South Dakota	46017	748.8	1425.81211261000	1498.41770090000
707.720	117.704	WINONA	Minnesota	27169	638.9	1810.45297758000	1496.01403461000
715.078	115.276	OLMSTED	Minnesota	27109	645.5	1777.93413243000	1496.06490313000
1298.725	154.690	AURORA	South Dakota	46003	1172.4	1455.32336638000	1483.67991473000
499.824	90.046	DODGE	Minnesota	27039	451.2	1753.80708485000	1496.46658030000
1301.048	152.593	MINER	South Dakota	46097	1174.5	1493.33557817000	1495.67343861000
476.510	88.231	STEELE	Minnesota	27147	430.2	1734.51951728000	1496.13284865000
483.920	88.522	WASECA	Minnesota	27161	436.8	1715.55259954000	1495.82532237000
645.519	101.632	MECOSTA	Michigan	26107	582.7	2149.85741799000	1494.60773213000
672.291	104.168	LAKE	South Dakota	46079	606.9	1531.72959499000	1495.09518924000
3516.688	357.363	TRINITY	California	6105	3174.6	120.99435708200	1466.94599324000
512.830	91.388	PIPESTONE	Minnesota	27117	462.9	1577.23936498000	1494.99279879000
780.366	112.131	MURRAY	Minnesota	27101	704.5	1602.36568443000	1495.02439141000
728.336	114.046	COTTONWOOD	Minnesota	27033	657.5	1632.16238654000	1493.80962270000
580.368	96.604	MOODY	South Dakota	46101	523.9	1556.05001928000	1494.56699375000
1166.720	170.672	ERIE	New York	36029	1053.2	2504.18868347000	1480.32130479000
596.162	107.216	WINDHAM	Connecticut	9015	538.2	2872.27362384000	1489.56678443000
956.442	126.473	NEWAYGO	Michigan	26123	863.4	2125.48286555000	1485.65892284000
710.053	133.586	LIVINGSTON	New York	36051	641.0	2554.61452091000	1486.48370424000
17077.797	520.654	HUMBOLDT	Nevada	32013	15416.5	388.12395923700	1424.40315192000
1614.663	167.235	DELAWARE	New York	36025	1457.6	2709.70327369000	1478.79712519000
522.225	101.795	LA CROSSE	Wisconsin	55063	471.4	1845.47044610000	1491.22147807000
571.659	94.374	OCEANA	Michigan	26127	516.0	2101.31408414000	1489.43292126000
412.641	90.444	GREEN LAKE	Wisconsin	55047	372.5	1954.39742716000	1489.22684657000
509.684	96.211	MARQUETTE	Wisconsin	55077	460.1	1936.03559553000	1489.38551346000
462.930	110.669	TOLLAND	Connecticut	9013	417.9	2853.40895754000	1486.67834574000
828.958	131.931	FOND DU LAC	Wisconsin	55039	748.3	1983.30537165000	1487.85747044000
2229.974	220.253	CUSTER	South Dakota	46033	2013.0	1193.59607528000	1480.91311656000
482.462	89.018	WATONWAN	Minnesota	27165	435.5	1662.03458222000	1491.82125133000
597.578	96.699	SHEBOYGAN	Wisconsin	55117	539.4	2012.48352925000	1487.52295649000
843.164	157.168	HARTFORD	Connecticut	9003	761.1	2833.65331617000	1477.88261968000
374.428	86.545	YATES	New York	36123	338.0	2590.59505964000	1486.55145942000
898.131	133.321	SAGINAW	Michigan	26145	810.8	2219.14619594000	1480.23320690000
548.294	111.075	TOMPKINS	New York	36109	495.0	2627.08286193000	1480.83450961000
4275.326	313.222	SHASTA	California	6089	3859.4	179.80067648500	1458.11372398000
659.288	103.259	WYOMING	New York	36121	595.2	2531.37263708000	1480.59689371000
14159.151	518.714	CARBON	Wyoming	56007	12781.8	1011.44588469000	1400.24228173000
56.011	32.266	BRISTOL	Rhode Island	44001	50.6	2912.54236755000	1490.77028812000
200.501	71.836	KENT	Rhode Island	44003	181.0	2896.35956004000	1483.96887774000
168.339	72.645	NEWPORT	Rhode Island	44005	152.0	2916.67791840000	1480.69723716000
1061.644	144.001	LITCHFIELD	Connecticut	9005	958.4	2806.51633864000	1470.73043828000
2906.967	219.250		South Dakota	46151	2597.9	1298.94112998000	1457.47780216000
1297.796	173.868	ULSTER	New York	36111	1171.5	2751.84688596000	1465.13032889000
370.280	104.250	WASHINGTON	Rhode Island	44009	334.3	2897.42479569000	1469.94546872000
626.514	100.370	GRATIOT	Michigan	26057	565.6	2190.42303707000	1473.94973955000
633.241	102.464	HOUSTON	Minnesota	27055	571.6	1826.87136673000	1473.49491204000
7643.521	446.715	ALBANY	Wyoming	56001	6900.0	1071.27333734000	1393.67491712000
991.104	128.058	FILLMORE	Minnesota	27045	894.7	1795.14383272000	1472.58682519000
723.692	112.928	LAPEER	Michigan	26087	653.3	2264.82229033000	1468.36642155000
887.160	142.221	DUTCHESS	New York	36027	800.9	2780.75374396000	1462.45046952000
786.551	115.303	BRULE	South Dakota	46015	710.0	1427.27285460000	1472.29257264000
389.954	102.262	SCHUYLER	New York	36097	352.0	2606.65161724000	1472.16226016000
48.417	45.698	NANTUCKET	Massachusetts	25019	43.7	2983.85438794000	1477.69858663000
796.888	127.793	MONTCALM	Michigan	26117	719.4	2161.42750152000	1471.65911841000
782.015	139.719	BROOME	New York	36007	705.9	2665.80816540000	1466.86654793000
786.135	113.580	MOWER	Minnesota	27099	709.7	1759.93928728000	1471.15560972000
2568.344	203.473	SHANNON	South Dakota	46113	2318.5	1246.17980463000	1457.81114593000
789.170	112.450	FREEBORN	Minnesota	27047	712.4	1728.75661236000	1470.68858391000
478.238	101.114	DAVISON	South Dakota	46035	431.7	1487.17952368000	1476.66213810000
822.908	115.471	FARIBAULT	Minnesota	27043	742.9	1697.02656900000	1469.97949092000
110.170	58.763	DUKES	Massachusetts	25007	99.5	2951.21736888000	1476.13010868000
653.617	102.613	MCCOOK	South Dakota	46087	590.0	1518.62184784000	1469.56086486000
818.721	115.013	MARTIN	Minnesota	27091	739.1	1665.12035400000	1469.50911103000
818.286	115.069	JACKSON	Minnesota	27063	738.7	1633.50285761000	1469.29775769000
524.963	92.474	ROCK	Minnesota	27133	473.9	1577.18672189000	1468.97777302000
784.163	112.600	NOBLES	Minnesota	27105	707.9	1602.26507196000	1469.16114290000
11882.774	494.415	LARAMIE	Wyoming	56021	10726.8	1124.66062701000	1388.11185045000
1561.711	166.644	STEUBEN	New York	36101	1409.8	2581.58928962000	1457.84589185000
916.465	123.082	MINNEHAHA	South Dakota	46099	827.3	1549.28318743000	1469.02500825000
585.157	122.004	TIOGA	New York	36107	528.2	2639.96066015000	1462.27336643000
899.276	142.632	VERNON/BAD AX	Wisconsin	55123	811.8	1861.33969930000	1468.88286772000
750.907	136.632	ST CLAIR	Michigan	26147	677.9	2293.76931593000	1461.85158972000
1006.723	127.385	DODGE	Wisconsin	55027	908.8	1974.00723074000	1462.70567405000
759.758	131.531	NEW LONDON	Connecticut	9011	685.9	2872.44696477000	1463.67127701000
1415.095	205.315		South Dakota	46147	1264.6	1196.51328268000	1451.59995282000
527.700	110.398	MUSKEGON	Michigan	26121	476.4	2110.00856721000	1464.71782641000
868.313	138.416	COLUMBIA	Wisconsin	55021	783.8	1940.54076877000	1464.25825862000
5226.392	361.112	LASSEN	California	6035	4718.0	254.69340947400	1430.42132065000
19077.229	591.012	ELKO	Nevada	32007	17221.4	541.67471188400	1396.90838360000
700.407	112.552	GENESEE	Michigan	26049	632.3	2240.07469471000	1460.13568975000
928.765	133.973	SAUK	Wisconsin	55111	838.4	1908.59655127000	1459.15196987000
280.742	77.052	OZAUKEE	Wisconsin	55089	253.4	2014.33166533000	1463.27178254000
466.969	89.511	WASHINGTON	Wisconsin	55131	421.5	1999.43051088000	1461.18046392000
1377.913	155.763	MEYER	South Dakota	46155	1243.9	1339.10702924000	1448.88325780000
2140.715	200.903	TRIPP	South Dakota	46123	1913.1	1377.34985972000	1448.14264676000
485.204	101.301	HANSON	South Dakota	46061	438.0	1486.70419974000	1463.91421252000
1119.140	135.387	ALLEGANY	New York	36003	1010.3	2547.82103262000	1450.58168880000
939.990	125.249	KENT	Michigan	26081	848.6	2142.95722360000	1449.39484742000
408.730	96.762	MIDDLESEX	Connecticut	9007	369.0	2850.01604216000	1456.44259795000
637.282	107.559	RICHLAND	Wisconsin	55103	575.3	1883.57563350000	1454.43527342000
1105.286	142.391	SULLIVAN	New York	36105	997.8	2727.61651817000	1446.68114814000
460.886	94.894	CHEMUNG	New York	36015	416.1	2616.39035649000	1455.22360364000
1456.179	165.052	CATTARAUGUS	New York	36009	1314.5	2513.63213214999	1443.91361681000
591.058	97.145	SHIAWASSEE	Michigan	26155	533.6	2217.86044967000	1452.20991433000
687.788	148.741	NEW HAVEN	Connecticut	9009	620.9	2830.15155572000	1447.55542337000
1185.821	141.713	CHAUTAUQUA	New York	36013	1070.5	2477.45352347000	1436.29187008000
638.596	100.633	CLINTON	Michigan	26037	576.5	2193.86251715000	1448.90728190000
774.364	112.326	WINNESHIEK	Iowa	19191	699.0	1809.32890535000	1444.95762866000
733.609	108.629	ALLAMAKEE	Iowa	19005	662.2	1834.10406732000	1445.37872859000
627.418	109.625	OTTAWA	Michigan	26139	566.4	2120.26998142000	1441.79018299000
814.524	146.317	WAYNE	Pennsylvania	42127	735.3	2700.30109660000	1435.98658955000
1140.383	156.331	BEAR LAKE	Idaho	16007	1029.4	770.69949915200	1436.61643777000
1050.743	136.762	GREGORY	South Dakota	46053	939.0	1417.65352395000	1438.37016036000
647.774	101.717	IONIA	Michigan	26067	584.8	2168.74865134000	1445.81873836000
520.309	91.775	HOWARD	Iowa	19089	469.7	1783.98019618000	1448.84659015000
1269.271	191.798	CHARLES MIX	South Dakota	46023	1145.8	1452.50710498000	1436.86500735000
519.507	91.620	MITCHELL	Iowa	19131	469.0	1759.06365855000	1448.31345194000
946.462	124.271	SUSQUEHANNA	Pennsylvania	42115	854.4	2671.46480811000	1442.57724884000
735.952	145.955	FAIRFIELD	Connecticut	9001	664.4	2807.88261757000	1432.45455415000
495.682	98.543	DOUGLAS	South Dakota	46043	447.5	1464.40758098000	1449.73160252000
459.313	86.845	WORTH	Iowa	19195	414.6	1733.90854369000	1448.96340551000
449.442	85.617	WINNEBAGO	Iowa	19189	405.7	1708.85445873000	1448.52487822000
528.669	99.640	MACOMB	Michigan	26099	477.2	2284.11251753000	1441.91920913000
914.520	124.414	HUTCHINSON	South Dakota	46067	825.6	1497.14443913000	1445.24044296000
1078.301	136.084	KOSSUTH	Iowa	19109	973.4	1684.17425750000	1435.50368804000
688.623	111.340	TURNER	South Dakota	46125	621.6	1529.26699045000	1442.65426833000
651.729	113.547	CRAWFORD	Wisconsin	55023	588.3	1857.90836861000	1442.71503900000
433.088	84.501	EMMET	Iowa	19063	391.0	1658.89113578000	1447.71259395000
438.440	85.039	DICKINSON	Iowa	19059	395.8	1634.08635036000	1447.60757655000
434.119	84.488	OSCEOLA	Iowa	19143	391.9	1609.29103905000	1447.56688005000
645.828	110.553	LINCOLN	South Dakota	46083	583.0	1551.83955230000	1439.92723161000
632.032	113.091	LYON/BUNCOMBE	Iowa	19119	570.5	1578.70557960000	1447.41979386000
1027.207	127.513	OAKLAND	Michigan	26125	927.3	2260.34214642000	1436.20351217000
1374.021	149.881	DANE	Wisconsin	55025	1240.4	1938.12705360000	1434.80880716000
1291.150	145.775	BRADFORD	Pennsylvania	42015	1165.6	2633.91991624000	1432.45025169000
283.713	75.004	MILWAUKEE	Wisconsin	55079	256.1	2015.41147628000	1435.80948697000
644.323	101.660	WAUKESHA	Wisconsin	55133	581.6	1997.32569085000	1435.28608122000
258.999	69.020	PUTNAM	New York	36079	233.8	2786.30965595000	1438.46543342000
664.685	103.143	JEFFERSON	Wisconsin	55055	600.0	1972.37603732000	1433.74390848000
947.018	134.525	ORANGE	New York	36071	854.9	2757.19870504000	1429.83424823000
7401.614	360.855	BOX ELDER	Utah	49003	6681.6	667.52638603200	1399.46796974000
1290.162	141.911	TIOGA	Pennsylvania	42117	1164.7	2595.22347169000	1423.02961493000
858.840	121.981	IOWA	Wisconsin	55049	775.3	1900.50740312000	1427.73954697000
639.599	100.988	LIVINGSTON	Michigan	26093	577.4	2233.08061071000	1428.36261090000
1305.581	155.324	GRANT	Wisconsin	55043	1178.6	1871.09388831000	1416.46063159000
3349.369	269.220	TEHAMA	California	6103	3023.6	156.59610158800	1415.84291084000
7722.285	357.886	SIOUX	Nebraska	31165	6971.1	1211.73632838000	1399.28471991000
642.125	101.461	CERRO GORDO	Iowa	19033	579.7	1734.38965123000	1427.22202028000
624.225	99.947	HANCOCK	Iowa	19081	563.5	1709.37078967000	1426.81371943000
630.349	100.056	INGHAM	Michigan	26065	569.0	2208.68611735000	1425.23360560000
629.026	100.330	PALO ALTO	Iowa	19147	567.8	1659.23524808000	1426.40311879000
635.882	100.877	CLAY	Iowa	19041	574.0	1634.02350561000	1426.15661457000
570.737	95.497	CHICKASAW	Iowa	19037	515.2	1784.77072885000	1427.17141955000
628.426	100.298	O BRIEN	Iowa	19141	567.3	1609.24477083000	1425.95547146000
848.642	130.903	SIOUX	Iowa	19167	766.1	1580.39470116000	1425.72841574000
573.175	95.875	FLOYD	Iowa	19067	517.4	1759.57963827000	1426.48119805000
1104.330	352.665	SUFFOLK	New York	36103	996.9	2843.69924346000	1409.91403688000
515.641	106.733	WESTCHESTER	New York	36119	465.5	2790.25486408000	1419.57260103000
1205.959	136.027	POTTER	Pennsylvania	42105	1088.6	2561.61112185000	1415.20968773000
648.503	101.612	EATON	Michigan	26045	585.4	2183.85269817000	1421.97956385000
915.231	150.836	ERIE	Pennsylvania	42049	826.2	2445.27220751000	1412.69209333000
628.846	120.949	PIKE	Pennsylvania	42103	567.7	2719.12575744000	1416.19678023000
3830.076	317.097	MENDOCINO	California	6045	3457.5	81.81750803240	1385.42513301000
667.964	107.842	BONHOMME	South Dakota	46009	603.0	1489.55410600000	1419.92331541000
515.167	98.806	LACKAWANNA	Pennsylvania	42069	465.1	2687.47252231000	1417.04444130000
644.107	101.560	BARRY	Michigan	26015	581.4	2158.67938417000	1419.10205871000
588.374	104.862	YANKTON	South Dakota	46135	531.1	1515.39122876000	1420.73494382000
98.567	47.845	TODD	South Dakota	46121	89.0	1445.75890371000	1426.07841295000
16353.954	538.376		Nebraska	31999	14615.0	1335.27039223000	1372.55679745000
883.780	130.866	CLAYTON	Iowa	19043	797.8	1837.67241121000	1413.19243582000
920.014	128.305	ALLEGAN	Michigan	26005	830.5	2128.36043486000	1415.52521817000
1111.239	137.599	MCKEAN	Pennsylvania	42083	1003.1	2525.11854092000	1413.10609698000
453.534	90.462	WYOMING	Pennsylvania	42131	409.4	2664.32795660000	1418.27476937000
822.377	115.423	FAYETTE	Iowa	19065	742.4	1810.63773672000	1413.60137349000
219.158	66.890	ROCKLAND	New York	36087	197.8	2776.50750871000	1415.49607754000
2967.766	275.978	PLUMAS	California	6063	2679.1	228.58736946400	1386.44911444000
476.575	91.986	CLAY	South Dakota	46027	430.2	1537.51009472000	1413.24545661000
542.150	127.331	UNION	South Dakota	46127	489.4	1554.89336401000	1407.33122616000
662.914	120.816	WAYNE	Michigan	26163	598.4	2269.11505252000	1409.93266846000
379.642	88.177	RACINE	Wisconsin	55101	342.7	2012.00953721000	1416.68468300000
1291.852	157.643	CACHE	Utah	49005	1166.2	741.61026235700	1401.07576642000
1049.831	131.882	WARREN	Pennsylvania	42123	947.7	2487.72363038000	1406.74106703000
3309.599	229.535	HOLT	Nebraska	31089	2987.6	1440.43562888000	1388.92805848000
610.608	99.263	WALWORTH	Wisconsin	55127	551.2	1986.48609528000	1409.09303440000
586.720	96.929	SUSSEX	New Jersey	34037	529.6	2740.95636814000	1406.64125927000
798.585	113.598	ROCK	Wisconsin	55105	720.9	1958.28163598000	1407.18251539000
642.255	101.376	GREEN	Wisconsin	55045	579.8	1929.95354557000	1405.94598188000
526.921	94.479	SULLIVAN	Pennsylvania	42113	475.7	2639.11613604000	1407.54416037000
